,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2023-09-06,-0.01546839065849781,-1.0,-0.9536532585828091,-0.009648849854830943,0.009073502485224772,99075.6069667155,0.00012815462041102093,0.001439738984974256
2023-09-07,-0.009721135720610619,-1.0,-0.9356072078887109,0.0059498364710330875,-0.005575732913404737,98523.18784403562,9.02302534704913e-06,0.0014487620103213051
2023-09-08,-0.006189178675413132,-1.0,-0.9679795848993167,0.008280389675031197,-0.008031434348946589,97731.90532901732,1.61861885053029e-05,0.001464948198826608
2023-09-11,-0.0036548972129821777,0.0,-0.9630399687832109,0.003959711366698926,-0.0038158301190343116,97358.97698107225,2.4698080580529136e-06,0.0014674180068846609
2023-09-12,-0.001377468928694725,0.0,0.0,-0.011539797807460839,-0.0004815199843916054,97312.09668799595,0.0004815199843916054,0.0019489379912762663
2023-09-13,0.002852675039321184,0.0,0.0,0.010122615419732472,0.0,97312.09668799595,0.0,0.0019489379912762663
2023-09-14,0.0045339688658714294,1.0,0.9771348904259881,0.010167247656534206,0.009446204979588443,98231.32670030429,0.000488567445212994,0.0024375054364892605
2023-09-15,0.005022445227950811,1.0,0.9914083203180258,-0.0050684411112336125,-0.005032031403664963,97737.02357952468,7.136714946018863e-06,0.002444642151435279
2023-09-18,0.0058839162811636925,1.0,0.9861083565546731,0.00589519411065087,0.005810650194143041,98304.93923456201,2.6499818816763667e-06,0.0024472921333169553
2023-09-19,0.004866061732172966,1.0,1.0,-0.0012300351656479025,-0.0012369809873705659,98183.33789376424,6.945821722663448e-06,0.0024542379550396187
2023-09-20,0.004615752957761288,1.0,1.0,-0.031150302264725704,-0.031150302264725704,95124.8972410138,0.0,0.0024542379550396187
2023-09-21,0.010324192233383656,1.0,0.709765968784828,-0.02467485392454727,-0.017658488615987993,93445.13532598632,0.000145117015607586,0.002599354970647205
2023-09-22,0.01583092287182808,1.0,0.707713035753741,-0.0014567534931535508,-0.0010319899035001097,93348.70088979871,1.0264665155435004e-06,0.0026003814371627484
2023-09-25,0.017677370458841324,1.0,0.9360856887341698,0.006602693025624218,0.00606650012190153,93915.00079512603,0.00011418632649021437,0.0027145677636529627
2023-09-26,0.014634262770414352,1.0,0.9304001886926415,-0.01937282254496897,-0.018027320501368953,92221.96497590598,2.842750020764118e-06,0.0027174105136737268
2023-09-27,0.01348321232944727,1.0,0.31160464075236477,0.015322078355657132,0.004465032947623986,92633.73908801802,0.00030939777397013835,0.003026808287643865
2023-09-28,0.00882741715759039,1.0,0.3387403321019764,0.013559318038784074,0.004579520049859231,93057.95715346503,1.3567845674805818e-05,0.003040376133318671
2023-09-29,0.003263849765062332,0.0,0.33311874812814624,-0.010959198789766034,-0.0036535253733212714,92717.9675458154,2.8107919869150846e-06,0.003043186925305586
2023-10-02,0.0034535210579633713,0.0,0.0,0.025294327678211603,-0.0001665593740640731,92702.52449917648,0.0001665593740640731,0.003209746299369659
2023-10-03,-0.0031824028119444847,0.0,0.0,-0.012968633469435664,-0.0,92702.52449917648,0.0,0.003209746299369659
2023-10-04,-0.0025940733030438423,0.0,0.0,0.02121868679417127,0.0,92702.52449917648,0.0,0.003209746299369659
2023-10-05,-0.007958946749567986,-1.0,-0.22296950273206853,-0.0012571617608045926,0.00016882398129433745,92718.17490843845,0.00011148475136603427,0.0033212310507356934
2023-10-06,-0.009536417201161385,-1.0,-0.22376666770529438,0.018582964524280543,-0.004158646630170571,92332.5927827999,3.985824866129251e-07,0.003321629633222306
2023-10-09,-0.013793475925922394,-1.0,-0.21701541220458798,0.006105653298193348,-0.0013283964950360845,92209.93849016963,3.375627750353202e-06,0.0033250052609726595
2023-10-10,-0.014692075550556183,-1.0,-0.21656420007119698,-0.0026008287974434996,0.0005630208019737891,92261.85460368832,2.2560606669549954e-07,0.003325230867039355
2023-10-11,-0.01271011307835579,-1.0,-0.22001121580875926,0.01803575145769898,-0.003969791114101735,91895.59431311204,1.7235078687811434e-06,0.0033269543749081362
2023-10-12,-0.011790471151471138,-1.0,-0.21515782295954258,-0.011241650776414813,0.0024163024111002545,92117.64185922031,2.4266964246083405e-06,0.0033293810713327446
2023-10-13,-0.00695803202688694,-1.0,-0.21367787326307022,-0.011585008149670117,0.002474719928308611,92345.60722327812,7.399748482361801e-07,0.0033301210461809806
2023-10-16,-0.0015162322670221329,0.0,-0.21117488610327126,0.012667229301200011,-0.0026762521985048324,92098.46708892455,1.251493579899482e-06,0.00333137253976088
2023-10-17,-0.0003002844750881195,0.0,-0.20854717579985863,0.004457197728962692,-0.0009308498535084195,92012.73724432648,1.313855151706317e-06,0.003332686394912586
2023-10-18,0.0014322949573397636,0.0,0.0,-0.012596637387781717,-0.00010427358789992931,92003.14274608152,0.00010427358789992931,0.0034369599828125157
2023-10-19,0.003943911753594875,0.0,0.0,-0.0015223203771241867,-0.0,92003.14274608152,0.0,0.0034369599828125157
2023-10-20,0.004633151460438967,1.0,0.31500291621341125,-0.015607833335064436,-0.005074014474424895,91536.31746809532,0.00015750145810670564,0.0035944614409192215
2023-10-23,0.007863485254347324,1.0,0.2411412536081576,0.006637292393152361,0.0015635941769460218,91679.44312106752,3.693083130262683e-05,0.003631392272221848
2023-10-24,0.007718272507190704,1.0,0.241131048110065,0.01692294080419643,0.004080641350471425,92053.55404765555,5.1027490463040335e-09,0.0036313973749708944
2023-10-25,0.003296878654509783,0.0,0.0,-0.09509402125645927,-0.0001205655240550325,92042.45556267066,0.0001205655240550325,0.003751962899025927
2023-10-26,0.011103118769824505,1.0,0.08204984828668799,-0.02651051252759362,-0.002216208455034742,91838.4702944305,4.1024924143343995e-05,0.003792987823169271
2023-10-27,0.017818018794059753,1.0,0.08104469346671928,-0.0008995914973881636,-7.340969456107506e-05,91831.72846037724,5.025774099843561e-07,0.003793490400579255
2023-10-30,0.01517481543123722,1.0,0.08121007076897656,0.018744344156369275,0.0015221468268056724,91971.50983445327,8.268865112864149e-08,0.0037935730892303837
2023-10-31,0.007370636332780123,1.0,0.08228968618453329,-0.00305324676946106,-0.00025179052621066906,91948.35227959567,5.39807707778367e-07,0.003794112896938162
2023-11-01,0.0007766354829072952,0.0,0.08261025560384641,0.019100627906910583,0.0015777474688741886,92093.42355967197,1.6028470965655934e-07,0.0037942731816478182
2023-11-02,-0.009179577231407166,-1.0,-0.08294204869490014,0.008224626636273102,-0.0007649435351125097,92022.97729069363,8.277615214937328e-05,0.0038770493337971913
2023-11-03,-0.0179507527500391,-1.0,-0.08253935200538648,0.012628375206980902,-0.0010425392548098489,91927.0397245236,2.0134834475683123e-07,0.003877250682141948
2023-11-06,-0.026781482622027397,-1.0,-0.08328117827324209,0.008907751715071077,-0.0007422189717305402,91858.80973162502,3.7091313392780687e-07,0.003877621595275876
2023-11-07,-0.03242288529872894,-1.0,-0.08308300307543573,0.005528053029432378,-0.0004593863344444052,91816.61104973598,9.90875989031817e-08,0.003877720682874779
2023-11-08,-0.03611438721418381,-1.0,-0.08286246180236007,0.006642630964894147,-0.0005505350252322532,91766.06278945497,1.1027063653783199e-07,0.003877830953511317
2023-11-09,-0.038087159395217896,-1.0,-0.08404274380026486,-0.012135798838663892,0.0010193356916104288,91859.60321253481,5.901409989523959e-07,0.0038784210945102694
2023-11-10,-0.03297708183526993,-1.0,-0.08398715677125747,0.01804347392097494,-0.0015154478664135217,91720.39477283678,2.7793514503694774e-08,0.003878448888024773
2023-11-13,-0.034973300993442535,-1.0,-0.082875120300297,-0.0037712099374938024,0.0003119834590119942,91749.01001885995,5.56018235480231e-07,0.003879004906260253
2023-11-14,-0.03556567430496216,-1.0,-0.08358827876804503,0.011583113665439404,-0.0009685691133025749,91660.14476157959,3.565792338740131e-07,0.003879361485494127
2023-11-15,-0.036985114216804504,-1.0,-0.08309062079974476,0.007483934910871293,-0.0006220936267533283,91603.12356969612,2.4882898415013596e-07,0.003879610314478277
2023-11-16,-0.036829471588134766,-1.0,-0.08324875646641855,0.017159504720840824,-0.001428586497422974,91472.26058424269,7.906783333689466e-08,0.003879689382311614
2023-11-17,-0.03827571123838425,-1.0,-0.08220628148089312,-0.011830970786999573,0.0009720588772155479,91561.17700716257,5.212374927627134e-07,0.003880210619804377
2023-11-20,-0.03699888288974762,-1.0,-0.08255507179351297,0.006947140899046467,-0.0005736961108367412,91508.64871600992,1.7439515630992415e-07,0.003880385014960687
2023-11-21,-0.04025384783744812,-1.0,-0.08254140792644701,0.005284389208098261,-0.0004361877572012858,91468.73376376196,6.831933532978896e-09,0.0038803918468942196
2023-11-22,-0.04335682839155197,-1.0,-0.08342749272761486,0.011097302851525326,-0.0009262631953423527,91384.00964215201,4.430424005839248e-07,0.0038808348892948037
2023-11-24,-0.050557851791381836,-1.0,-0.35,-0.01299723762736782,0.004415746915942544,91787.5383008958,0.00013328625363619257,0.004014121142930996
2023-11-27,-0.05177510529756546,-1.0,-0.35,-0.002048468797712033,0.0007169640791992115,91853.34666877567,0.0,0.004014121142930996
2023-11-28,-0.051896266639232635,-1.0,-0.35,0.005791472043318091,-0.002027015215161332,91667.15853751458,0.0,0.004014121142930996
2023-11-29,-0.05280577391386032,-1.0,-0.35,-0.016108057617123417,0.005637820165993196,92183.96149247668,0.0,0.004014121142930996
2023-11-30,-0.049423202872276306,-1.0,-0.35,-0.01822368479537584,0.006378289678381543,92771.93750257646,0.0,0.004014121142930996
2023-12-01,-0.04151751846075058,-1.0,-0.35,-0.005055322041705557,0.0017693627145969448,92936.08470975443,0.0,0.004014121142930996
2023-12-04,-0.03677497059106827,-1.0,-0.35,-0.019641944569547043,0.006874680599341465,93574.99060828732,0.0,0.004014121142930996
2023-12-05,-0.03226322680711746,-1.0,-1.0,0.0133054936485959,-0.013630493648595901,92299.51729313364,0.00032500000000000004,0.004339121142930996
2023-12-06,-0.03420937806367874,-1.0,-0.3478556958890307,-0.00740528285009312,0.002249897667018762,92507.18176175842,0.0003260721520554847,0.00466519329498648
2023-12-07,-0.03526467829942703,-1.0,-0.34629403613546844,0.05314571687471359,-0.018404825629734223,90804.60321193513,7.808298767811306e-07,0.004665974124863261
2023-12-08,-0.04547164589166641,-1.0,-0.19758533684782628,-0.014167862508656981,0.0027250075365428572,91052.04644004043,7.435434964382108e-05,0.004740328474507082
2023-12-11,-0.04273006319999695,-1.0,-0.12280546663391598,-0.01259353289296583,0.0015091647483832836,91189.4589787959,3.738993510695515e-05,0.004777718409614037
2023-12-12,-0.03450578451156616,-1.0,-0.19820259633177406,-0.00577675465690819,0.001107269206521941,91290.4302586825,3.769856484892904e-05,0.004815416974462966
2023-12-13,-0.028004726395010948,-1.0,-0.19783079763111192,0.0003773085478380178,-7.482915032216269e-05,91283.5990733537,1.8589935033107298e-07,0.004815602873813297
2023-12-14,-0.025024959817528725,-1.0,-0.2002876723469388,-0.004752294621377273,0.0009505975906646174,91370.37304270003,1.2284373579134478e-06,0.004816831311171211
2023-12-15,-0.020100794732570648,-1.0,-0.20118027460817237,0.005002250482162962,-0.0010068004267910241,91278.38131212458,4.4630113061677746e-07,0.004817277612301827
2023-12-18,-0.01599007472395897,-1.0,-0.20708827773900199,0.02413271671509354,-0.005000556743257361,90821.93858694061,2.95400156541481e-06,0.004820231613867242
2023-12-19,-0.01754583790898323,-1.0,-0.19773493535083556,0.006259208425216878,-0.0012423408445017478,90709.10678305723,4.676671194083215e-06,0.004824908285061325
2023-12-20,-0.01731286197900772,-1.0,-0.19789144607402973,0.012367030079877717,-0.0024474077215096215,90487.10461470514,7.82553615970849e-08,0.004824986540422922
2023-12-21,-0.01609858311712742,-1.0,-0.12236531081729216,0.015035817119997352,-0.0018776255029088074,90317.20371939619,3.7763067628368784e-05,0.004862749608051291
2023-12-22,-0.01630856655538082,-1.0,-0.12131682339335995,0.007619919952931431,-0.0009249487269132881,90233.66493679756,5.242437119661048e-07,0.004863273851763258
2023-12-26,-0.013922635465860367,-1.0,-0.1970080538840142,0.00021192434920513925,-7.959641885286785e-05,90226.48266020863,3.784561524532713e-05,0.004901119467008584
2023-12-27,-0.01057020016014576,-1.0,-0.1972371239331774,-0.008126104037048165,0.0016026548540245807,90371.08457060558,1.1453502458159959e-07,0.004901234002033166
2023-12-28,-0.00669231079518795,-1.0,-0.12241244167271635,-0.0009971637060469662,8.465290287439339e-05,90378.73474525039,3.741234113023053e-05,0.004938646343163397
2023-12-29,-0.0031346799805760384,0.0,0.0,-0.0038508883374036573,-6.120622083635818e-05,90373.20300445266,6.120622083635818e-05,0.004999852563999755
2024-01-02,-0.0008032554760575294,0.0,0.0,-0.010881220483541232,-0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-03,0.0019397381693124771,0.0,0.0,0.005428197364134135,0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-04,0.0013717245310544968,0.0,0.0,-0.018212148623554136,-0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-05,0.0037361904978752136,0.0,0.0,-0.004838930002911357,-0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-08,0.0033276532776653767,0.0,0.0,0.022913111512493645,0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-09,0.00018701143562793732,0.0,0.0,0.01519741244628059,0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-10,-0.003910793922841549,0.0,0.0,0.009435928020704809,0.0,90373.20300445266,0.0,0.004999852563999755
2024-01-11,-0.008885687217116356,-1.0,-0.35,-0.001405705238533561,0.00031699683348674636,90401.85102363714,0.000175,0.005174852563999755
2024-01-12,-0.011324001476168633,-1.0,-0.35,0.004011791194546532,-0.0014041269180912863,90274.91535116956,0.0,0.005174852563999755
2024-01-16,-0.01315082237124443,-1.0,-0.35,-0.0011215395559742714,0.00039253884459099496,90310.35176213706,0.0,0.005174852563999755
2024-01-17,-0.013687552884221077,-1.0,-0.35,-0.007158422821266552,0.002505447987443293,90536.6196512048,0.0,0.005174852563999755
2024-01-18,-0.013377007097005844,-1.0,-0.35,0.014208116294947226,-0.004972840703231529,90086.3954638703,0.0,0.005174852563999755
2024-01-19,-0.0158066563308239,-1.0,-0.35,0.02021171502076924,-0.007074100257269233,89449.11527054288,0.0,0.005174852563999755
2024-01-22,-0.018222589045763016,-1.0,-0.35,-0.00266424314327085,0.0009324851001447976,89532.52523775381,0.0,0.005174852563999755
2024-01-23,-0.017428269609808922,-1.0,-0.35,0.007192091449908178,-0.002517232007467862,89307.15109951592,0.0,0.005174852563999755
2024-01-24,-0.016968876123428345,-1.0,-0.35,0.011289553038372313,-0.00395134356343031,88954.26786285055,0.0,0.005174852563999755
2024-01-25,-0.0160943903028965,-1.0,-0.35,0.021318075482040566,-0.007461326418714198,88290.55103398809,0.0,0.005174852563999755
2024-01-26,-0.015440186485648155,-1.0,-0.35,0.0021072060449593977,-0.0007375221157357891,88225.43479999002,0.0,0.005174852563999755
2024-01-29,-0.013400273397564888,-1.0,-0.35,0.008673226874680529,-0.003035629406138185,87957.61507574184,0.0,0.005174852563999755
2024-01-30,-0.012518743053078651,-1.0,-0.35,-0.01335422871381664,0.004673980049835824,88368.727213837,0.0,0.005174852563999755
2024-01-31,-0.009306155145168304,-1.0,-0.35,-0.0750031869891612,0.026251115446206418,90688.50487376176,0.0,0.005174852563999755
2024-02-01,0.0023023788817226887,0.0,-0.09976730134883466,0.007566055699716578,-0.0008799613083412746,90608.70249836154,0.00012511634932558266,0.005299968913325338
2024-02-02,0.005906336009502411,1.0,0.09962742592041501,0.008642727064359867,0.0007613552867202538,90677.68791303154,9.969736363462484e-05,0.005399666276959963
2024-02-05,0.005991010926663876,1.0,0.10174502156572617,0.009130341385319651,0.0009279079833291344,90761.82846355587,1.0587978226555758e-06,0.005400725074782619
2024-02-06,0.0036739129573106766,0.0,0.10184430331229073,0.00292321735941381,0.00029766339452661134,90788.84493750977,4.9640873282283395e-08,0.005400774715655901
2024-02-07,-0.000992405228316784,0.0,0.0,0.009992926788254808,-5.092215165614537e-05,90784.22177417918,5.092215165614537e-05,0.005451696867312047
2024-02-08,-0.005931193009018898,-1.0,-0.10532524524936913,0.00254240996913091,-0.0003204425761478387,90755.13064428029,5.266262262468457e-05,0.005504359489936731
2024-02-09,-0.009432338178157806,-1.0,-0.10574704587032412,0.021177517059569828,-0.00223967076822838,90551.86903110954,2.1090031047749092e-07,0.005504570390247209
2024-02-12,-0.015054123476147652,-1.0,-0.10332576076331045,-0.009865748666469831,0.001018175343909104,90644.0667115019,1.2106425535068355e-06,0.005505781032800716
2024-02-13,-0.015868540853261948,-1.0,-0.10239495569045459,-0.016200291325556337,0.0016583627099163692,90794.38745161142,4.6540253642792656e-07,0.005506246435337143
2024-02-14,-0.01330622285604477,-1.0,-0.10048411686985946,0.0055119169405983826,-0.0005548155254463436,90744.01331582987,9.554194102975657e-07,0.005507201854747441
2024-02-15,-0.014227641746401787,-1.0,-0.10083520869085824,-0.021721135805249037,0.0021900797160142606,90942.7499387426,1.7554591049939034e-07,0.005507377400657941
2024-02-16,-0.010906754061579704,-1.0,-0.09886005457753065,-0.015759691642464713,0.0015570163988424513,91084.34929175307,9.87577056663795e-07,0.0055083649777146046
2024-02-20,-0.006705908104777336,-1.0,-0.10019390126794582,0.004269934765250394,-0.000428488345635275,91045.32070961178,6.669233452075846e-07,0.005509031901059812
2024-02-21,-0.0083305723965168,-1.0,-0.09999020953680657,0.01013319082239117,-0.0010133217194729079,90953.06250868036,1.0184586556962611e-07,0.005509133746925382
2024-02-22,-0.011832058429718018,-1.0,-0.09963879797769003,0.010803320721418652,-0.0010766055966291838,90855.14193255296,1.7570577955827033e-07,0.00550930945270494
2024-02-23,-0.01697707176208496,-1.0,-0.09970999632444438,-0.0009022306558543747,8.992581620566357e-05,90863.31215534772,3.559917337717794e-08,0.005509345051878317
2024-02-26,-0.01747918501496315,-1.0,-0.10305728388645284,-0.044387407122580935,0.0045727719730343785,91278.80936254878,1.673643781004229e-06,0.005511018695659321
2024-02-27,-0.004284770227968693,-1.0,-0.09382808945185457,0.009522602789591383,-0.0008981022235735593,91196.83166089513,4.614597217299135e-06,0.00551563329287662
2024-02-28,-0.0010905861854553223,0.0,-0.09371218074452334,-0.018001263538086065,0.0016868797079572534,91350.66974565388,5.7954353665616576e-08,0.005515691247230286
2024-02-29,0.004841879475861788,1.0,0.09322252476141281,0.01525133580046778,0.0013283006765507613,91472.0109020804,9.346735275296808e-05,0.005609158599983254
2024-03-01,-0.0002713846042752266,0.0,0.21271519130193248,-0.009533507168158706,-0.0020876681343234833,91281.04769973762,5.974633327025983e-05,0.005668904933253514
2024-03-04,-0.0010760612785816193,0.0,0.2126479159130344,-0.02763584016570919,-0.005876737453438236,90744.6129479315,3.3637694449042964e-08,0.0056689385709479635
2024-03-05,0.0022285222075879574,0.0,0.0,-0.005099342516049488,-0.0001063239579565172,90734.96462151964,0.0001063239579565172,0.005775262528904481
2024-03-06,0.002246457152068615,0.0,0.0,-0.00957268656209298,-0.0,90734.96462151964,0.0,0.005775262528904481
2024-03-07,0.00033915694802999496,0.0,0.0,0.022678916827852946,0.0,90734.96462151964,0.0,0.005775262528904481
2024-03-08,-0.006283286958932877,-1.0,-0.12217867514859847,0.007664974113682277,-0.0009975857198323025,90644.44871652372,6.108933757429924e-05,0.00583635186647878
2024-03-11,-0.011857563629746437,-1.0,-0.12120748835212372,0.016689679823420844,-0.0020233997661961937,90461.03876018373,4.855933982373731e-07,0.005836837459877018
2024-03-12,-0.018346983939409256,-1.0,-0.19748022409943228,0.006029023574208647,-0.0012287492944091382,90349.88482263563,3.813636787365428e-05,0.005874973827750672
2024-03-13,-0.020671984180808067,-1.0,-0.19663427469241426,0.009314254274809475,-0.0018319246083313891,90184.37064526914,4.2297470350900756e-07,0.005875396802454181
2024-03-14,-0.023719461634755135,-1.0,-0.19760724895349252,0.0236784849432341,-0.004679526756149724,89762.35046984808,4.864871305391289e-07,0.00587588328958472
2024-03-15,-0.027458881959319115,-1.0,-0.11748907971456032,-0.013417331374616648,0.0015363308308095406,89900.25513632085,4.00590846194661e-05,0.005915942374204186
2024-03-18,-0.02481873519718647,-1.0,-0.12031154747592468,0.04604039283262762,-0.005540602141973582,89402.15359014858,1.411233880682178e-06,0.005917353608084868
2024-03-19,-0.027724070474505424,-1.0,-0.10555582655505898,-0.004401282630935199,0.0004572031655503567,89443.028537777,7.377860460432852e-06,0.0059247314685453014
2024-03-20,-0.024581337347626686,-1.0,-0.1052498122419715,0.011630182241451292,-0.0012242275044092035,89333.5299221634,1.5300715654373993e-07,0.005924884475701845
2024-03-21,-0.02288231812417507,-1.0,-0.1050710984964259,-0.007664317419291522,0.0008052088935974795,89405.46207495319,8.935687277279724e-08,0.005924973832574618
2024-03-22,-0.02156323753297329,-1.0,-0.10499794746512063,0.02147694854844584,-0.002255072090916468,89203.84631265247,3.6575515652635673e-08,0.00592501040809027
2024-03-25,-0.02456173487007618,-1.0,-0.10251256722517091,-0.004642716069514052,0.0004746940530634657,89246.19084800748,1.242690119974861e-06,0.005926253098210245
2024-03-26,-0.027460308745503426,-1.0,-0.12075877938138065,0.003998105874403635,-0.0004919294913086153,89202.28801474239,9.12310607810487e-06,0.00593537620428835
2024-03-27,-0.029462872073054314,-1.0,-0.12103817433904523,0.0013272247096198786,-0.00016078455326889185,89187.94566471338,1.3969747883229439e-07,0.005935515901767182
2024-03-28,-0.03156515210866928,-1.0,-0.20280780896643663,0.00039770084045409604,-0.0001215416533903013,89177.10561433481,4.0884817313695696e-05,0.005976400719080878
2024-04-01,-0.03401433676481247,-1.0,-0.2045663528408232,0.030212738370193115,-0.006181388969661595,88625.86723734402,8.792719371932823e-07,0.005977279991018071
2024-04-02,-0.038128048181533813,-1.0,-0.1972133100063712,-0.005981104936635395,0.0011758769806320874,88730.08035451696,3.676521417225992e-06,0.005980956512435296
2024-04-03,-0.04093603044748306,-1.0,-0.21869151677313445,0.00232923613397773,-0.0005201232864457633,88683.92977351637,1.0739103383381618e-05,0.005991695615818678
2024-04-04,-0.04380550980567932,-1.0,-0.22205987751360934,-0.028337238813173737,0.00629087959955702,89241.82969813714,1.6841803702374452e-06,0.005993379796188915
2024-04-05,-0.0435391440987587,-1.0,-0.20042451427348673,0.013087132638551324,-0.0026337998839344053,89006.78457743609,1.0817681620061304e-05,0.006004197477808977
2024-04-08,-0.04708804190158844,-1.0,-0.20457171951997255,0.015410022784788424,-0.0031545284615493666,88726.01014221557,2.0736026232429094e-06,0.00600627108043222
2024-04-09,-0.051412127912044525,-1.0,-0.2030820294835903,0.011300971359943679,-0.002295769043931483,88522.31571473952,7.448450181911231e-07,0.006007015925450411
2024-04-10,-0.05456973612308502,-1.0,-0.2046294709431927,-0.0029372788113030124,0.0006002800884397842,88575.45389824566,7.737207298011973e-07,0.006007789646180212
2024-04-11,-0.05503811687231064,-1.0,-0.20292486178815874,0.020942641038038445,-0.00425063484270049,88198.95198769776,8.523045775169769e-07,0.006008641950757729
2024-04-12,-0.05761900544166565,-1.0,-0.19909646506012113,-0.0105387698408409,0.00209631762302962,88383.8450050823,1.914198364018807e-06,0.006010556149121748
2024-04-15,-0.05471417307853699,-1.0,-0.1999871404656565,-0.018195599623458625,0.003638440600050699,88705.42437513739,4.453377027676814e-07,0.006011001486824516
2024-04-16,-0.05009794980287552,-1.0,-0.12274884394977507,-0.0029706787785425126,0.00032602823755428263,88734.34484830793,3.861914825794071e-05,0.006049620635082457
2024-04-17,-0.04700278490781784,-1.0,-0.23765370481076092,0.00693018232407927,-0.001704435934761981,88583.10284230091,5.745243043049292e-05,0.006107073065512949
2024-04-18,-0.045032255351543427,-1.0,-0.2386103329838931,0.0034735028268657597,-0.0008292919802254989,88509.6415855303,4.783140865660812e-07,0.006107551379599515
2024-04-19,-0.04358862340450287,-1.0,-0.2411650393848938,-0.012307032953725372,0.002966748733795865,88772.2274526329,1.2773532005003613e-06,0.006108828732800015
2024-04-22,-0.03899663686752319,-1.0,-0.23750081187594163,0.01421243905670555,-0.0033772979284593862,88472.41719275239,1.832113754476089e-06,0.006110660846554491
2024-04-23,-0.038801319897174835,-1.0,-0.24499986649577438,0.012669410642438761,-0.0031077534432875555,88197.46673358564,3.749527309916373e-06,0.006114410373864407
