,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2023-08-31,-0.0029496632050722837,0.0,-1.0,-0.010070794115761839,0.010070794115761839,102091.69114599268,0.0,0.0005
2023-09-01,0.003750597359612584,0.0,-1.0,0.006672890114543861,-0.006672890114543861,101410.44450936752,0.0,0.0005
2023-09-04,0.004690450616180897,1.0,1.0,0.011630153451479996,0.010630153451479996,102488.45309608488,0.001,0.0015
2023-09-05,0.004088209010660648,1.0,1.0,0.0031737801673836774,0.0031737801673836774,102813.72891590706,0.0,0.0015
2023-09-06,0.003063637064769864,0.0,1.0,0.00016048229912435374,0.00016048229912435374,102830.22869950504,0.0,0.0015
2023-09-07,0.002136406721547246,0.0,0.0,0.007390886098685323,-0.0005,102778.8135851553,0.0005,0.002
2023-09-08,0.002396210329607129,0.0,0.0,-0.003863702833749705,-0.0,102778.8135851553,0.0,0.002
2023-09-11,0.003835921408608556,0.0,0.0,0.011258239207325715,0.0,102778.8135851553,0.0,0.002
2023-09-12,0.004292461089789867,1.0,1.0,0.028773369169161622,0.028273369169161622,105684.71692441683,0.0005,0.0025
2023-09-13,0.003463057102635503,0.0,1.0,-0.003616522781568654,-0.003616522781568654,105302.50573799605,0.0,0.0025
2023-09-14,0.005010812543332577,1.0,1.0,-0.00218620213124876,-0.00218620213124876,105072.2931755258,0.0,0.0025
2023-09-15,0.007482479326426983,1.0,1.0,0.010744336368888607,0.010744336368888607,106201.22523645413,0.0,0.0025
2023-09-18,0.007905601523816586,1.0,1.0,0.002181506258235766,0.002181506258235766,106432.90387393977,0.0,0.0025
2023-09-20,0.008592492900788784,1.0,1.0,-2.7695044904629817e-05,-2.7695044904629817e-05,106429.95620988765,0.0,0.0025
2023-09-21,0.008706356398761272,1.0,1.0,-0.0057541693493947665,-0.0057541693493947665,105817.54021800729,0.0,0.0025
2023-09-22,0.00763916689902544,1.0,1.0,0.005118045357942025,0.005118045357942025,106359.1191885089,0.0,0.0025
2023-09-25,0.006605557166039944,1.0,1.0,-0.007353613654785707,-0.007353613654785707,105576.9953173333,0.0,0.0025
2023-09-26,0.004720044322311878,1.0,1.0,0.002390208872162569,0.002390208872162569,105829.34638823706,0.0,0.0025
2023-09-27,0.002413395093753934,0.0,1.0,0.0010038805083141256,0.0010038805083141256,105935.58640628384,0.0,0.0025
2023-09-28,-0.00031818519346415997,0.0,1.0,-0.014640667906883342,-0.014640667906883342,104384.61866618849,0.0,0.0025
2023-09-29,-0.0027259669732302427,0.0,0.0,-0.0023042608166422562,-0.0005,104332.4263568554,0.0005,0.003
2023-10-03,-0.006627487950026989,-1.0,-1.0,-0.004180234447074382,0.0036802344470743824,104716.39414628074,0.0005,0.0035
2023-10-04,-0.008983870036900043,-1.0,-1.0,0.006801434798845873,-0.006801434798845873,104004.17241912457,0.0,0.0035
2023-10-05,-0.012372096069157124,-1.0,-1.0,0.014585740975224581,-0.014585740975224581,102487.19449987663,0.0,0.0035
2023-10-06,-0.017010193318128586,-1.0,-1.0,0.008929156557341278,-0.008929156557341278,101572.07029506454,0.0,0.0035
2023-10-09,-0.02064586989581585,-1.0,-1.0,0.004680493131159258,-0.004680493131159258,101096.66291773086,0.0,0.0035
2023-10-10,-0.02256127819418907,-1.0,-1.0,-0.002597269944584313,0.002597269944584313,101359.23824182485,0.0,0.0035
2023-10-11,-0.024183694273233414,-1.0,-1.0,-0.00523573291388757,0.00523573291388757,101889.92814161415,0.0,0.0035
2023-10-12,-0.02474547177553177,-1.0,-1.0,-0.01865711549249427,0.01865711549249427,103790.9002984742,0.0,0.0035
2023-10-13,-0.024042578414082527,-1.0,-1.0,0.007988721909102603,-0.007988721909102603,102961.7436592943,0.0,0.0035
2023-10-16,-0.024952100589871407,-1.0,-1.0,-0.013106191149545143,0.013106191149545143,104311.17995278348,0.0,0.0035
2023-10-17,-0.022419903427362442,-1.0,-1.0,-0.00482403385079655,0.00482403385079655,104814.38061589224,0.0,0.0035
2023-10-18,-0.020661676302552223,-1.0,-1.0,-0.0056457659565618545,0.0056457659565618545,105406.13807773156,0.0,0.0035
2023-10-19,-0.017714042216539383,-1.0,-1.0,-0.006497584612060403,0.006497584612060403,106091.02337852216,0.0,0.0035
2023-10-20,-0.013909158296883106,-1.0,-1.0,0.011257101971013261,-0.011257101971013261,104896.74591014099,0.0,0.0035
2023-10-23,-0.013558299280703068,-1.0,-1.0,-0.024151935577034878,0.024151935577034878,107430.20535960331,0.0,0.0035
2023-10-25,-0.007407761178910732,-1.0,-1.0,-0.005879531749894196,0.005879531749894196,108061.84466291274,0.0,0.0035
2023-10-26,-0.0038397617172449827,0.0,-1.0,-0.015737070030754197,0.015737070030754197,109762.42148002548,0.0,0.0035
2023-10-27,-0.0005429151933640242,0.0,-0.8,0.00425566215028117,-0.003504529720224936,109377.75581178488,9.999999999999998e-05,0.0036
2023-10-30,-0.004671127535402775,-1.0,-0.8,0.008236499224195448,-0.006589199379356359,108657.04397107448,0.0,0.0036
2023-10-31,-0.008862665854394436,-1.0,-0.8,-0.0029006503962091257,0.0023205203169673005,108909.18484919098,0.0,0.0036
2023-11-01,-0.010801794938743114,-1.0,-0.8,-0.01130999256075127,0.009047994048601016,109894.59450554445,0.0,0.0036
2023-11-02,-0.008486616425216198,-1.0,-0.8,0.008842369452150223,-0.007073895561720178,109117.21162121464,0.0,0.0036
2023-11-03,-0.013268849812448025,-1.0,-0.8,-0.0027381530819260425,0.002190522465540834,109356.23532464806,0.0,0.0036
2023-11-06,-0.015979137271642685,-1.0,-1.0,0.00875897025245198,-0.00885897025245198,108387.45168898687,9.999999999999998e-05,0.0036999999999999997
2023-11-07,-0.021767985075712204,-1.0,-1.0,-0.002899268920473097,0.002899268920473097,108701.69605903803,0.0,0.0036999999999999997
2023-11-08,-0.0238625667989254,-1.0,-1.0,0.0032933182808603245,-0.0032933182808603245,108343.70677624628,0.0,0.0036999999999999997
2023-11-09,-0.025482209399342537,-1.0,-1.0,-0.010084198037952796,0.010084198037952796,109436.26617154383,0.0,0.0036999999999999997
2023-11-10,-0.021662678569555283,-1.0,-1.0,-0.004182229132434712,0.004182229132434712,109893.95371207134,0.0,0.0036999999999999997
2023-11-13,-0.019650401547551155,-1.0,-1.0,-0.0005699073953564504,0.0005699073953564504,109956.5830889968,0.0,0.0036999999999999997
2023-11-15,-0.016982268542051315,-1.0,-1.0,0.02183666599679257,-0.02183666599679257,107555.49790993381,0.0,0.0036999999999999997
2023-11-16,-0.01898270845413208,-1.0,-0.8,0.027479959184908642,-0.022083967347926916,105180.2458060008,9.999999999999998e-05,0.0037999999999999996
2023-11-17,-0.02163519710302353,-1.0,-0.7877583433878974,0.0013149731721791014,-0.0010420019160213886,105070.64778834335,6.120828306051318e-06,0.003806120828306051
2023-11-20,-0.020184345543384552,-1.0,-0.792479169927013,0.004896718635672981,-0.003882907933033817,104662.668136517,2.360413269557771e-06,0.0038084812415756088
2023-11-21,-0.014987939037382603,-1.0,-0.7973872590389837,-0.0026708956095421454,0.0021272840847160815,104885.31536470774,2.4540445559853573e-06,0.003810935286131594
2023-11-22,-0.011033923365175724,-1.0,-0.8,0.0056834967993364405,-0.004548103809949661,104408.28606228974,1.3063704805081899e-06,0.0038122416566121024
2023-11-23,-0.006112006492912769,-1.0,-0.8,-0.00620363849364336,0.004962910794914688,104926.45507226682,0.0,0.0038122416566121024
2023-11-24,-0.0034454136621207,0.0,0.0,-0.014579937055547942,-0.0004,104884.48449023791,0.0004,0.004212241656612103
2023-11-28,-0.0023278563749045134,0.0,0.0,0.0037747040083822014,0.0,104884.48449023791,0.0,0.004212241656612103
2023-11-29,-0.002871651900932193,0.0,0.0,0.012564467086063846,0.0,104884.48449023791,0.0,0.004212241656612103
2023-11-30,-0.0041272928938269615,-1.0,-0.8,-0.007442316007917671,0.005553852806334137,105466.99747876493,0.0004,0.004612241656612103
2023-12-01,-0.0040488215163350105,-1.0,-0.8,0.0068958254786331,-0.0055166603829064804,104885.17187206972,0.0,0.004612241656612103
2023-12-04,-0.004133407957851887,-1.0,-1.0,0.00022790591046684128,-0.00032790591046684127,104850.77940429254,9.999999999999998e-05,0.004712241656612103
2023-12-05,-0.0046125734224915504,-1.0,-1.0,0.0054521509624796405,-0.0054521509624796405,104279.11712644668,0.0,0.004712241656612103
2023-12-06,-0.004193530417978764,-1.0,-1.0,0.020528897560381676,-0.020528897560381676,102138.38181327081,0.0,0.004712241656612103
2023-12-07,-0.002577495528385043,0.0,-0.8,0.002996461445025078,-0.0024971691560200624,101883.32499656091,9.999999999999998e-05,0.004812241656612103
2023-12-08,-0.0015391528140753508,0.0,0.0,0.003264454380490056,-0.0004,101842.57166656229,0.0004,0.0052122416566121035
2023-12-11,0.0005441561806946993,0.0,0.0,0.004466719090164384,0.0,101842.57166656229,0.0,0.0052122416566121035
2023-12-12,0.0008423563558608294,0.0,0.0,0.008015581411196848,0.0,101842.57166656229,0.0,0.0052122416566121035
2023-12-13,0.0002976146060973406,0.0,0.0,-0.02139092749344873,-0.0,101842.57166656229,0.0,0.0052122416566121035
2023-12-14,0.00024767150171101093,0.0,0.0,0.020508954243431354,0.0,101842.57166656229,0.0,0.0052122416566121035
2023-12-15,-0.0034778981935232878,0.0,0.0,0.0528324634395867,0.0,101842.57166656229,0.0,0.0052122416566121035
2023-12-18,-0.005571805872023106,-1.0,-0.3986343499791937,-0.0004663053954073737,-1.3431826799587535e-05,101841.20373477884,0.00019931717498959686,0.0054115588316017
2023-12-19,-0.004329119808971882,-1.0,-0.3978796355127921,-0.011142140939513934,0.004432853618612762,102292.65088327843,3.7735723320081463e-07,0.005411936188834901
2023-12-20,-0.000610715476796031,0.0,-0.38698671992301875,-0.009472754042789577,0.003660383557861767,102667.08122066167,5.446457794886673e-06,0.005417382646629787
2023-12-21,0.00045272265560925007,0.0,0.0,0.0019708392901538474,-0.00019349335996150937,102647.21582215883,0.00019349335996150937,0.005610876006591297
2023-12-22,0.0015281413216143847,0.0,0.0,0.009637003012977985,0.0,102647.21582215883,0.0,0.005610876006591297
2023-12-26,0.0012977507431060076,0.0,0.0,-0.007439981940580043,-0.0,102647.21582215883,0.0,0.005610876006591297
2023-12-27,0.0019042615313082933,0.0,0.0,0.0041232496649772354,0.0,102647.21582215883,0.0,0.005610876006591297
2023-12-28,0.0014637422282248735,0.0,0.0,-0.0029647342919740804,-0.0,102647.21582215883,0.0,0.005610876006591297
2023-12-29,0.000538145424798131,0.0,0.0,-0.0017106036176272044,-0.0,102647.21582215883,0.0,0.005610876006591297
2024-01-01,-0.0017647880595177412,0.0,0.0,0.004665989250533853,0.0,102647.21582215883,0.0,0.005610876006591297
2024-01-02,-0.003862506477162242,0.0,0.0,-0.007320786518708822,-0.0,102647.21582215883,0.0,0.005610876006591297
2024-01-03,-0.0059688398614525795,-1.0,-0.39420035317353247,-0.02417272569854778,0.009331796830947692,103605.09878547366,0.00019710017658676623,0.005807976183178063
2024-01-04,-0.006808971054852009,-1.0,-0.36482062089733797,-0.006758193230857357,0.00245083838448747,103859.0181384057,1.4689866138097252e-05,0.00582266604931616
2024-01-05,-0.008184722624719143,-1.0,-0.3753749743242523,0.01939013554092517,-0.007283848807532014,103102.52475298684,5.2771767134571765e-06,0.005827943226029617
2024-01-08,-0.011947876773774624,-1.0,-0.36353458511031694,-0.015944716846360785,0.005790535828836281,103699.5436166125,5.920194606967688e-06,0.005833863420636585
2024-01-09,-0.01088139321655035,-1.0,-0.35361811055174336,0.003153596168647965,-0.0011201269558797971,103583.3869624951,4.958237279286792e-06,0.005838821657915872
2024-01-10,-0.012230896390974522,-1.0,-0.35387319268250395,0.006273937275546482,-0.002220305755452784,103353.400172253,1.275410653802933e-07,0.005838949198981252
2024-01-11,-0.01514992956072092,-1.0,-0.35459898978928517,0.006059660010924839,-0.0021491122168938673,103131.28211728529,3.628985533906115e-07,0.005839312097534643
2024-01-12,-0.019019057974219322,-1.0,-0.37197462323175434,0.03941841086075071,-0.014671336345043473,101618.20838964703,8.687816721234588e-06,0.005847999914255877
2024-01-15,-0.025258276611566544,-1.0,-0.33818016367379217,0.005408493540546955,-0.0018459424605497979,101430.62702401559,1.6897229778981088e-05,0.005864897144034858
2024-01-16,-0.030579090118408203,-1.0,-0.4490880527575092,-0.010886720836926989,0.004833642317028284,101920.90639504159,5.545394454185851e-05,0.005920351088576716
2024-01-17,-0.02913142926990986,-1.0,-0.4409640457831316,0.006034275401198164,-0.0026649604977691606,101649.29120560197,4.062003487188798e-06,0.005924413092063905
2024-01-18,-0.029559358954429626,-1.0,-0.44778938513958466,0.004633644861326669,-0.0020783096530868914,101438.03250245993,3.4126696782265376e-06,0.0059278257617421315
2024-01-19,-0.030189627781510353,-1.0,-0.7278246169178548,0.017403767898890088,-0.012806908319826072,100138.92492005738,0.00014001761588913509,0.006067843377631266
2024-01-23,-0.029938261955976486,-1.0,-0.4395168368787022,-0.021506199851713204,0.009308183042086625,101071.03636285105,0.00014415389001957632,0.006211997267650843
2024-01-24,-0.029174258932471275,-1.0,-0.4127692033000271,-0.0042635954439060875,0.0017465070777854036,101247.55764321788,1.337381678933755e-05,0.00622537108444018
2024-01-25,-0.027780938893556595,-1.0,-0.4150161215752235,-0.008199140214459222,0.0034016519129187145,101591.96659135328,1.123459137598204e-06,0.006226494543577778
2024-01-29,-0.02645149827003479,-1.0,-0.41147965278853527,-0.002440968590438519,0.0010026406736680182,101693.8268291757,1.7682343933441148e-06,0.0062282627779711225
2024-01-30,-0.025549154728651047,-1.0,-0.4116478942946499,-0.00011835068458476705,4.8634689344592336e-05,101698.7726768518,8.412075305730405e-08,0.006228346898724179
2024-01-31,-0.024942979216575623,-1.0,-0.4118780497618807,0.004052141291276623,-0.0016691031301442197,101529.02693704504,1.1507773361540963e-07,0.006228461976457795
2024-02-01,-0.024716127663850784,-1.0,-0.41211860616065177,0.010010570943515651,-0.004125662822313377,101110.15240522522,1.202781993855373e-07,0.006228582254657181
2024-02-02,-0.02422185055911541,-1.0,-0.41140964566012656,0.029098455025623027,-0.011971739551598961,99899.68799460739,3.5448025026260657e-07,0.006228936734907443
2024-02-05,-0.0237693190574646,-1.0,-0.41275202039341513,0.0017648751063215062,-0.0007291269532428893,99826.84843946996,6.71187366644288e-07,0.006229607922274088
2024-02-06,-0.02140735276043415,-1.0,-0.4187973028051358,0.040948262306218286,-0.017152044449607287,98114.61389777197,3.0226412058603216e-06,0.006232630563479948
2024-02-07,-0.019771456718444824,-1.0,-0.12964998906595332,-0.012717543639018891,0.0015042557368749924,98262.20336859896,0.00014457365686959122,0.006377204220349539
2024-02-08,-0.015423622913658619,-1.0,-0.13135826165449685,0.012416154791076384,-0.001631818646083218,98101.85727293686,8.541362942717651e-07,0.006378058356643811
2024-02-09,-0.01185064110904932,-1.0,-0.1308979261178678,-9.672419216255612e-05,1.2430828391190193e-05,98103.07676028946,2.3016776831452645e-07,0.006378288524412125
2024-02-12,-0.008897584863007069,-1.0,-0.13040253807108776,-0.0031448479718293454,0.0004098484633508693,98143.28415554966,2.476940233900188e-07,0.006378536218435515
2024-02-13,-0.007333741523325443,-1.0,-0.1294000259364255,0.00698899905633632,-0.0009048779152269042,98054.47646518947,5.012560673311322e-07,0.0063790374745028465
2024-02-14,-0.008820892311632633,-1.0,-0.14856750560367507,-0.011904932193011475,0.0017591023404629792,98226.96432423226,9.583739833624788e-06,0.006388621214336471
2024-02-15,-0.009411399252712727,-1.0,-0.14429727763739766,0.0007560825501442547,-0.00011123576763809587,98216.0379724529,2.1351139831387035e-06,0.006390756328319609
2024-02-16,-0.00980766024440527,-1.0,-0.14787444750554546,0.006116989671865802,-0.0009063350530583573,98127.02133446596,1.7885849340738974e-06,0.006392544913253684
2024-02-19,-0.011358111165463924,-1.0,-0.14786618779000188,-0.005934509460380766,0.0008775091604524332,98213.12869457487,4.129857771789647e-09,0.006392549043111455
2024-02-20,-0.012371155433356762,-1.0,-0.1463105311198505,-0.017824999849338496,0.002607207366832895,98469.19068722706,7.778283350756837e-07,0.006393326871446531
2024-02-21,-0.0130578288808465,-1.0,-0.1433834126357122,-0.00971295613042189,0.001391213237518783,98606.18232879888,1.4635592420691596e-06,0.0063947904306886
2024-02-22,-0.013503004796802998,-1.0,-0.1510543968000046,0.023950850357095765,-0.003621716745620422,98249.05866703697,3.835492082146203e-06,0.006398625922770747
2024-02-23,-0.015352019108831882,-1.0,-0.14318614395464893,-0.008563557976328906,0.001222248718739935,98369.14345311015,3.9341264226778335e-06,0.006402560049193424
2024-02-26,-0.014467780478298664,-1.0,-0.14303861681580454,-0.01259840769366527,0.0018019850470140481,98546.40317870025,7.376356942219442e-08,0.006402633812762846
2024-02-27,-0.012058326043188572,-1.0,-0.13947008065167346,0.025830684949903482,-0.003604391981333072,98191.20331329372,1.7842680820655405e-06,0.006404418080844912
2024-02-28,-0.013475961051881313,-1.0,-0.1320904892263812,0.003545070286479435,-0.000471959864195622,98144.86100631279,3.6897957126461323e-06,0.006408107876557558
2024-02-29,-0.014575631357729435,-1.0,-0.13208825078073605,-0.0057904143790571405,0.000764844587402457,98219.92657203483,1.1192228225737067e-09,0.006408108995780381
2024-03-01,-0.015100580640137196,-1.0,-0.1314662800846049,-0.00018302146894599858,2.375016634988489e-05,98222.25931162978,3.109853480655761e-07,0.006408419981128446
2024-03-04,-0.01728346012532711,-1.0,-0.14220764723095228,-0.0033340929362272176,0.00046876282853703635,98268.30225573001,5.3706835731736906e-06,0.00641379066470162
2024-03-05,-0.018984127789735794,-1.0,-0.14179825057075768,-0.01681056918437218,0.0023835046031125667,98502.5252064966,2.0469833009729987e-07,0.006413995363031717
2024-03-06,-0.021095266565680504,-1.0,-0.27815936178587936,0.013010418405078994,-0.0036871502357315924,98139.3315974613,6.818055560756084e-05,0.006482175918639278
2024-03-07,-0.02478518709540367,-1.0,-0.2757293792685409,0.010899954861884886,-0.0030066527793813033,97844.26070334717,1.2149912586692236e-06,0.006483390909897947
2024-03-11,-0.029204873368144035,-1.0,-0.27750373245654536,0.0033465435292068246,-0.0009295654967771959,97753.30805453967,8.871765940022259e-07,0.0064842780864919495
2024-03-12,-0.031837742775678635,-1.0,-0.2768955283979769,0.016956413833345785,-0.00469545927014833,97294.3113780473,3.0410202928424227e-07,0.006484582188521233
2024-03-13,-0.03274989128112793,-1.0,-0.2648549535219952,-0.010316714747084732,0.002726412717400818,97559.57582591918,6.020287437990851e-06,0.006490602475959224
2024-03-14,-0.03186976909637451,-1.0,-0.2616632428363957,0.014123911995904015,-0.0036973044697269143,97198.86837015334,1.5958553427997402e-06,0.006492198331302024
2024-03-15,-0.030398141592741013,-1.0,-0.26082632966034885,0.002768748152750078,-0.0007225808750236972,97128.63432679512,4.1845658802341926e-07,0.006492616787890048
2024-03-18,-0.028990739956498146,-1.0,-0.26076995457029595,-0.015820227553170696,0.0041254118327870406,97529.32994414933,2.818754502645349e-08,0.006492644975435074
2024-03-19,-0.026809105649590492,-1.0,-0.1568029925079202,-0.042191512120392516,0.006563771877880544,98169.49021730527,5.198348103118787e-05,0.006544628456466263
2024-03-20,-0.021314529702067375,-1.0,-0.12799669621077722,-0.0016091877584698544,0.000191567568518396,98188.2963078489,1.4403148148571494e-05,0.006559031604614834
2024-03-21,-0.018648218363523483,-1.0,-0.13167471792880003,0.0005162814180188491,-6.982022094852427e-05,98181.44077930613,1.8390108590114057e-06,0.006560870615473845
2024-03-22,-0.013658029027283192,-1.0,-0.13286951157816532,-0.01561811979987926,0.0020745745527545475,98385.12549789966,5.973968246826416e-07,0.006561468012298528
2024-03-26,-0.00969842728227377,-1.0,-0.13912134251262487,-0.008540133542055628,0.0011849889281406476,98501.7107823084,3.125915467229776e-06,0.006564593927765757
2024-03-27,-0.004681435413658619,-1.0,-0.1391262060238233,-0.009439166147908185,0.0013132329424313735,98631.06647379357,2.4317555992192653e-09,0.006564596359521356
2024-03-28,0.001044572563841939,0.0,0.0,0.009216654204462271,-6.956310301191166e-05,98624.20539075628,6.956310301191166e-05,0.0066341594625332675
2024-04-01,0.0007745150942355394,0.0,0.0,0.010435108945470839,0.0,98624.20539075628,0.0,0.0066341594625332675
2024-04-02,-0.0016249462496489286,0.0,0.0,-0.008412525263696846,-0.0,98624.20539075628,0.0,0.0066341594625332675
2024-04-03,-0.0008910249453037977,0.0,0.0,0.01634997873479227,0.0,98624.20539075628,0.0,0.0066341594625332675
2024-04-04,-0.003198175458237529,0.0,0.0,0.01418682848176478,0.0,98624.20539075628,0.0,0.0066341594625332675
2024-04-05,-0.004786080680787563,-1.0,-0.13893111738669964,-0.006007569630074983,0.0007651728027913692,98699.66995041819,6.946555869334982e-05,0.006703625021226617
2024-04-08,-0.0025562334340065718,0.0,-0.14283467004026343,-0.0016836346200811425,0.00023852961910087237,98723.21274509685,1.9517763267818957e-06,0.006705576797553399
2024-04-09,-0.002278447849676013,0.0,-0.1461880909934805,-0.006544908506408542,0.0009551109698022481,98817.50436856382,1.6767104766085422e-06,0.006707253508030008
2024-04-10,-0.004809600301086903,-1.0,-0.1486254679486522,0.009654035102763636,-0.0014360541732185458,98675.5970790283,1.2186884775858415e-06,0.006708472196507593
2024-04-12,-0.008662131614983082,-1.0,-0.1466259716039077,0.004203545142180909,-0.0006173486388255343,98614.67983348627,9.997481723722502e-07,0.006709471944679965
2024-04-15,-0.01205133181065321,-1.0,-0.15301697273167095,-0.015044759860272316,0.002298908108729945,98841.38592059528,3.195500563881626e-06,0.006712667445243846
2024-04-16,-0.012648134492337704,-1.0,-0.15097115673340641,-0.017355117894755856,0.0026190993158168004,99100.2613268343,1.0229079991322664e-06,0.006713690353242979
2024-04-18,-0.011731776408851147,-1.0,-0.43755044186824016,-0.002788562885843948,0.0010768472803109777,99206.97717372219,0.0001432896425674169,0.006856979995810396
2024-04-19,-0.01076583843678236,-1.0,-0.4404204985392927,-0.009269904757642,0.004081221046436925,99611.86277691697,1.4350283355262783e-06,0.006858415024145922
2024-04-22,-0.00824225228279829,-1.0,-0.44744414900871193,0.01003614429877997,-0.0044941258703309495,99164.19452741937,3.5118252347096093e-06,0.006861926849380632
2024-04-23,-0.011763148941099644,-1.0,-1.0,0.0026134755425453182,-0.002889753468040962,98877.63445237828,0.000276277925495644,0.0071382047748762755
2024-04-24,-0.01180338766425848,-1.0,-0.27999999999999997,-0.011265484977606488,0.002794335793729816,99153.9317655279,0.00035999999999999997,0.007498204774876276
2024-04-25,-0.011486257426440716,-1.0,-0.8,0.005520753552552993,-0.004676602842042394,98690.22820643356,0.00026000000000000003,0.0077582047748762754
2024-04-26,-0.013075185008347034,-1.0,-0.35,-0.00800846043322212,0.0025779611516277418,98944.64778079501,0.00022500000000000005,0.007983204774876275
2024-04-29,-0.012244869954884052,-1.0,-0.35,0.012783429107204425,-0.004474200187521548,98501.94961913992,0.0,0.007983204774876275
2024-04-30,-0.013747588731348515,-1.0,-0.27999999999999997,-0.012802952249733712,0.0035498266299254394,98851.61446299752,3.5000000000000004e-05,0.008018204774876275
2024-05-02,-0.01149775367230177,-1.0,-0.27999999999999997,0.011163071425096316,-0.003125659999026968,98542.6379258313,0.0,0.008018204774876275
2024-05-03,-0.013031032867729664,-1.0,-0.27999999999999997,-0.0051511493707980804,0.0014423218238234625,98684.76812308886,0.0,0.008018204774876275
2024-05-06,-0.010996264405548573,-1.0,-0.27999999999999997,0.0202035473049631,-0.005656993245389667,98126.5090563937,0.0,0.008018204774876275
2024-05-07,-0.015429147519171238,-1.0,-0.27999999999999997,0.014766473803766944,-0.004134612665054744,97720.79394927152,0.0,0.008018204774876275
2024-05-08,-0.01878718100488186,-1.0,-0.27999999999999997,-0.0005026749135972342,0.00014074897580722555,97734.54805093494,0.0,0.008018204774876275
2024-05-09,-0.018487177789211273,-1.0,-0.27999999999999997,-0.004211684196476551,0.001179271575013434,97849.8036253482,0.0,0.008018204774876275
2024-05-10,-0.017532847821712494,-1.0,-0.27999999999999997,-0.016741684261634804,0.004687671593257744,98308.49137020859,0.0,0.008018204774876275
2024-05-13,-0.01629890687763691,-1.0,-0.27999999999999997,0.01384219093378447,-0.0038758134614596514,97927.46599598015,0.0,0.008018204774876275
2024-05-14,-0.0194631926715374,-1.0,-0.27999999999999997,-0.011804022743530762,0.003305126368188613,98251.12864601337,0.0,0.008018204774876275
2024-05-15,-0.018551796674728394,-1.0,-0.27999999999999997,-0.005331728056044316,0.0014928838556924084,98397.80616977256,0.0,0.008018204774876275
2024-05-16,-0.018299859017133713,-1.0,-0.27999999999999997,0.01260251633035847,-0.0035287045725003715,98050.58938121729,0.0,0.008018204774876275
2024-05-17,-0.017873454838991165,-1.0,-0.27999999999999997,-0.01713682087343027,0.004798309844560475,98521.06648951015,0.0,0.008018204774876275
2024-05-21,-0.016162093728780746,-1.0,-0.27999999999999997,-0.003625377724965295,0.0010151057629902826,98621.07579187962,0.0,0.008018204774876275
