,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2023-08-29,0.014107880182564259,1.0,0.8,-0.009575326553045493,-0.007660261242436395,97970.85569893302,0.0,0.0032
2023-08-30,0.00952517706900835,1.0,0.8,-0.0009502163263850338,-0.0007601730611080271,97896.380893657,0.0,0.0032
2023-08-31,0.002252665115520358,0.0,1.0,-0.0045698721851635815,-0.004669872185163582,97439.21730749353,9.999999999999998e-05,0.0033
2023-09-01,0.0025915883015841246,0.0,1.0,0.002347180139612881,0.002347180139612881,97667.9247031771,0.0,0.0033
2023-09-04,-0.003661955939605832,0.0,0.0,-0.0008081872384706479,-0.0005,97619.09074082552,0.0005,0.0038
2023-09-05,-0.00032370840199291706,0.0,0.0,0.005351327527525873,0.0,97619.09074082552,0.0,0.0038
2023-09-06,0.001848418964073062,0.0,0.0,0.002104193449001812,0.0,97619.09074082552,0.0,0.0038
2023-09-07,-0.0024547905195504427,0.0,0.0,0.0013587018437817289,0.0,97619.09074082552,0.0,0.0038
2023-09-08,-0.0023046538699418306,0.0,0.0,0.0066612164456441025,0.0,97619.09074082552,0.0,0.0038
2023-09-11,-0.004063266329467297,-1.0,-1.0,0.010783439915323711,-0.011283439915323712,96517.61159586288,0.0005,0.0043
2023-09-12,-0.006477157585322857,-1.0,-1.0,-0.01444676395906297,0.01444676395906297,97911.97874848085,0.0,0.0043
2023-09-13,-0.01003876980394125,-1.0,-1.0,0.005002351722485532,-0.005002351722485532,97422.18859293642,0.0,0.0043
2023-09-14,-0.004869970493018627,-1.0,-1.0,0.0009179448791560851,-0.0009179448791560851,97332.76039380136,0.0,0.0043
2023-09-15,-0.005948388017714024,-1.0,-1.0,0.0018546574157023432,-0.0018546574157023432,97152.24146794622,0.0,0.0043
2023-09-18,-0.004931139759719372,-1.0,-1.0,-0.008706756907667312,0.008706756907667312,97998.12241744263,0.0,0.0043
2023-09-20,0.0009790218900889158,0.0,0.0,-0.022286551149168776,-0.0005,97949.12335623392,0.0005,0.0048000000000000004
2023-09-21,0.008086376823484898,1.0,1.0,-0.007283390526491962,-0.007783390526491962,97186.74707742482,0.0005,0.005300000000000001
2023-09-22,0.011674963869154453,1.0,1.0,-0.004165238784385572,-0.004165238784385572,96781.94106916965,0.0,0.005300000000000001
2023-09-25,0.009382721967995167,1.0,1.0,-0.0061571762983752,-0.0061571762983752,96186.03759550782,0.0,0.005300000000000001
2023-09-26,0.002435552654787898,0.0,0.0,0.0008758885382182946,-0.0005,96137.94457671007,0.0005,0.005800000000000001
2023-09-27,0.004151062108576298,1.0,1.0,0.011270017825820933,0.010770017825820932,97173.35195353902,0.0005,0.006300000000000002
2023-09-28,0.0016089312266558409,0.0,1.0,-0.014690305766588474,-0.014690305766588474,95745.84570097721,0.0,0.006300000000000002
2023-09-29,4.5978231355547905e-05,0.0,1.0,0.004669853732779838,0.004669853732779838,96192.96479592207,0.0,0.006300000000000002
2023-10-03,-0.003202335210517049,0.0,0.0,-0.011449936132283511,-0.0005,96144.86831352412,0.0005,0.006800000000000002
2023-10-04,-0.003883998142555356,0.0,0.0,-0.0017255535877011008,-0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-05,0.0007124363910406828,0.0,0.0,-2.1468539502689232e-05,-0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-06,0.003535386873409152,0.0,0.0,0.0016852102500659605,0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-09,0.002067842287942767,0.0,0.0,-0.008520313119544265,-0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-10,0.0016653991769999266,0.0,0.0,0.004416409321920778,0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-11,-0.0027095612604171038,0.0,0.0,0.015876854862132417,0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-12,0.00031006033532321453,0.0,0.0,0.0018548984063984086,0.0,96144.86831352412,0.0,0.006800000000000002
2023-10-13,-0.004312354139983654,-1.0,-1.0,-4.250222979673701e-05,-0.000457497770203263,96100.88225065419,0.0005,0.007300000000000003
2023-10-16,0.0009388818871229887,0.0,-1.0,-0.002234707288520932,0.002234707288520932,96315.63959265302,0.0,0.007300000000000003
2023-10-17,0.004427057690918446,1.0,1.0,0.00477803910903396,0.00377803910903396,96679.5238458457,0.001,0.008300000000000002
2023-10-18,0.007523511536419392,1.0,1.0,-0.013268170571580029,-0.013268170571580029,95396.76343267989,0.0,0.008300000000000002
2023-10-19,0.0027136567514389753,0.0,0.8,-0.007680782866891889,-0.006244626293513512,94801.04629543208,9.999999999999998e-05,0.008400000000000001
2023-10-20,0.00666471291333437,1.0,1.0,-0.003056974870395357,-0.003156974870395357,94501.76177459022,9.999999999999998e-05,0.0085
2023-10-23,0.011569787748157978,1.0,1.0,-0.015614907520662857,-0.015614907520662857,93026.12550394029,0.0,0.0085
2023-10-25,0.011268720962107182,1.0,1.0,-0.0023196147689855673,-0.0023196147689855673,92810.34072931984,0.0,0.0085
2023-10-26,0.008743549697101116,1.0,1.0,-0.013928698015187257,-0.013928698015187257,91517.61352061451,0.0,0.0085
2023-10-27,0.007706564851105213,1.0,1.0,0.0176511199924001,0.0176511199924001,93133.00189828497,0.0,0.0085
2023-10-30,0.004150555469095707,1.0,0.8,0.020610839735573316,0.016388671788458653,94659.32809906987,9.999999999999998e-05,0.0086
2023-10-31,-0.003328158752992749,0.0,0.0,-0.01063791204998632,-0.0004,94621.46436783025,0.0004,0.009
2023-11-01,-0.002422685967758298,0.0,0.0,0.0041522675846532575,0.0,94621.46436783025,0.0,0.009
2023-11-02,-3.742729313671589e-05,0.0,0.0,0.009924298360359796,0.0,94621.46436783025,0.0,0.009
2023-11-03,-0.001753873424604535,0.0,0.0,-0.00021550362550659674,-0.0,94621.46436783025,0.0,0.009
2023-11-06,-0.0005496994126588106,0.0,0.0,0.00832004213882076,0.0,94621.46436783025,0.0,0.009
2023-11-07,0.007275980897247791,1.0,0.8,-0.006498527100767593,-0.005598821680614075,94091.69566167619,0.0004,0.009399999999999999
2023-11-08,0.011423391290009022,1.0,0.8,0.005207045079708594,0.004165636063766876,94483.64742242545,0.0,0.009399999999999999
2023-11-09,0.009722334332764149,1.0,0.8,-0.010852376575814171,-0.008681901260651338,93663.34972475775,0.0,0.009399999999999999
2023-11-10,0.010352392680943012,1.0,0.8,0.0018827013309943297,0.001506161064795464,93804.4218153115,0.0,0.009399999999999999
2023-11-13,0.008938509970903397,1.0,0.8,-0.00012951321411958094,-0.00010361057129566477,93794.70268557715,0.0,0.009399999999999999
2023-11-15,0.006442089565098286,1.0,0.8,0.018080750207099205,0.014464600165679365,95151.40555758281,0.0,0.009399999999999999
2023-11-16,0.003303664503619075,0.0,0.0,0.0018035497993185157,-0.0004,95113.34499535977,0.0004,0.009799999999999998
2023-11-17,0.007233579643070698,1.0,0.8,-0.002181512827418408,-0.0021452102619347268,94909.3068716288,0.0004,0.010199999999999997
2023-11-20,0.012975524179637432,1.0,0.8,-0.00263212134007329,-0.002105697072058632,94709.4566220381,0.0,0.010199999999999997
2023-11-21,0.014412925578653812,1.0,0.8,0.012577891440507694,0.010062313152406155,95662.45283306327,0.0,0.010199999999999997
2023-11-22,0.013848371803760529,1.0,0.8,0.0039093774606135945,0.0031275019684908756,95961.63734260935,0.0,0.010199999999999997
2023-11-23,0.01782897487282753,1.0,0.8,0.0030567865924862048,0.002445429273988964,96196.30473974689,0.0,0.010199999999999997
2023-11-24,0.018037594854831696,1.0,0.8,-0.0006679754440481744,-0.0005343803552385395,96144.89932424742,0.0,0.010199999999999997
2023-11-28,0.01582392305135727,1.0,1.0,0.00020886901180094952,0.00010886901180094954,96155.36652442656,9.999999999999998e-05,0.010299999999999997
2023-11-29,0.01117499265819788,1.0,1.0,0.0026311177982716316,0.0026311177982716316,96408.3626206883,0.0,0.010299999999999997
2023-11-30,0.017628218978643417,1.0,1.0,-0.00968464262088975,-0.00968464262088975,95474.6820830418,0.0,0.010299999999999997
2023-12-01,0.020605793222784996,1.0,1.0,0.007087475090490347,0.007087475090490347,96151.35651407784,0.0,0.010299999999999997
2023-12-04,0.023861639201641083,1.0,1.0,0.010817360041088797,0.010817360041088797,97191.46035592971,0.0,0.010299999999999997
2023-12-05,0.02372833341360092,1.0,1.0,0.007251501401328131,0.007251501401328131,97896.24436689787,0.0,0.010299999999999997
2023-12-06,0.020638342946767807,1.0,1.0,0.009578512750230361,0.009578512750230361,98833.94479176587,0.0,0.010299999999999997
2023-12-07,0.02316184714436531,1.0,1.0,-0.0016457133354845777,-0.0016457133354845777,98671.29245082352,0.0,0.010299999999999997
2023-12-08,0.02342461422085762,1.0,1.0,-0.0005291219788321477,-0.0005291219788321477,98619.08330130801,0.0,0.010299999999999997
2023-12-11,0.02254370041191578,1.0,1.0,0.00146602116867256,0.00146602116867256,98763.66096506281,0.0,0.010299999999999997
2023-12-12,0.02213706448674202,1.0,1.0,-0.014353436331283831,-0.014353436331283831,97346.06304555628,0.0,0.010299999999999997
2023-12-13,0.017222657799720764,1.0,1.0,0.0040840263150419,0.0040840263150419,97743.62692870006,0.0,0.010299999999999997
2023-12-14,0.016542252153158188,1.0,1.0,0.012407878893459401,0.012407878893459401,98956.41801423885,0.0,0.010299999999999997
2023-12-15,0.015155536122620106,1.0,1.0,0.012763046382958443,0.012763046382958443,100219.403367246,0.0,0.010299999999999997
2023-12-18,0.015163158066570759,1.0,1.0,0.010177910915635469,0.010177910915635469,101239.42752673598,0.0,0.010299999999999997
2023-12-19,0.02130819857120514,1.0,1.0,0.01471637000434134,0.01471637000434134,102729.30440124712,0.0,0.010299999999999997
2023-12-20,0.022410470992326736,1.0,1.0,-0.012098842466514048,-0.012098842466514048,101486.39873060187,0.0,0.010299999999999997
2023-12-21,0.02040008455514908,1.0,1.0,0.014007963870131368,0.014007963870131368,102908.01653732988,0.0,0.010299999999999997
2023-12-22,0.013451349921524525,1.0,1.0,0.0009756131270208801,0.0009756131270208801,103008.41494913938,0.0,0.010299999999999997
2023-12-26,0.009841839782893658,1.0,1.0,0.0050680518472365765,0.0050680518472365765,103530.46693680328,0.0,0.010299999999999997
2023-12-27,0.007182125933468342,1.0,1.0,0.003413530291134226,0.003413530291134226,103883.87132174733,0.0,0.010299999999999997
2023-12-28,0.007445489056408405,1.0,1.0,0.007228825626734547,0.007228825626734547,104634.82971296237,0.0,0.010299999999999997
2023-12-29,0.011513886041939259,1.0,1.0,-0.007906325163964278,-0.007906325163964278,103807.55272577566,0.0,0.010299999999999997
2024-01-01,0.010136821307241917,1.0,1.0,0.002050396168889357,0.002050396168889357,104020.39933418637,0.0,0.010299999999999997
2024-01-02,0.013475541956722736,1.0,1.0,0.008281083212096307,0.008281083212096307,104881.80091682826,0.0,0.010299999999999997
2024-01-03,0.014646661467850208,1.0,1.0,-0.010874167335911844,-0.010874167335911844,103741.29866316688,0.0,0.010299999999999997
2024-01-04,0.014028792269527912,1.0,1.0,0.005167727650784659,0.005167727650784659,104277.40544079684,0.0,0.010299999999999997
2024-01-05,0.012327122502028942,1.0,1.0,0.004255552919257832,0.004255552919257832,104721.16345793306,0.0,0.010299999999999997
2024-01-08,0.006907326169312,1.0,1.0,-0.007803793461718667,-0.007803793461718667,103903.94112723647,0.0,0.010299999999999997
2024-01-09,0.007679256610572338,1.0,0.8,-0.0026474528378201967,-0.0022179622702561573,103673.48610608534,9.999999999999998e-05,0.010399999999999996
2024-01-10,0.011863944120705128,1.0,0.8,0.02697150762976075,0.021577206103808602,105910.47028329669,0.0,0.010399999999999996
2024-01-11,0.012295342050492764,1.0,0.8,0.026300923271046495,0.021040738616837196,108138.90480531384,0.0,0.010399999999999996
2024-01-12,0.011648771353065968,1.0,0.8,0.007960064576844506,0.006368051661475605,108827.53893772948,0.0,0.010399999999999996
2024-01-15,0.018670713528990746,1.0,0.8,0.01707131014197394,0.013657048113579151,110313.80187308446,0.0,0.010399999999999996
2024-01-16,0.01911884918808937,1.0,0.8,-0.013987324778040766,-0.011189859822432613,109079.40589364505,0.0,0.010399999999999996
2024-01-17,0.012371496297419071,1.0,0.5,-0.00949357378245308,-0.00489678689122654,108545.26728876226,0.00015000000000000001,0.010549999999999997
2024-01-18,0.0036695271264761686,0.0,0.0,0.00468214079532725,-0.00025,108518.13097194007,0.00025,0.010799999999999997
2024-01-19,-0.002704399870708585,0.0,0.0,-0.00036551886013491686,-0.0,108518.13097194007,0.0,0.010799999999999997
2024-01-23,-0.006042960099875927,-1.0,-0.8,-0.028428808417957585,0.02234304673436607,110942.7566437722,0.0004,0.011199999999999996
2024-01-24,-0.007418866269290447,-1.0,-0.45682306439231607,0.011516122729174016,-0.005432418942863118,110340.0691110071,0.000171588467803842,0.01137158846780384
2024-01-25,-0.004259216599166393,-1.0,-0.45127848582214947,0.00684581273665974,-0.003092140295306876,109998.88213712201,2.7722892850833016e-06,0.011374360757088923
2024-01-29,2.864445559680462e-05,0.0,0.0,0.07019207209119882,-0.00022563924291107474,109974.06207263553,0.00022563924291107474,0.011599999999999997
2024-01-30,-0.002054597483947873,0.0,0.0,-0.02791689228070482,-0.0,109974.06207263553,0.0,0.011599999999999997
2024-01-31,-0.005844513885676861,-1.0,-0.2807726174849824,0.01349796178636642,-0.00393024437021286,109541.83713430511,0.0001403863087424912,0.011740386308742488
2024-02-01,-0.01081384252756834,-1.0,-0.27966816183459814,1.7498419108363805e-05,-5.445978532239639e-06,109541.2405718117,5.522278251921253e-07,0.01174093853656768
2024-02-02,-0.01599002443253994,-1.0,-0.2794819460401152,0.021764204567248813,-0.006082795354367103,108874.92362254988,9.310789724145675e-08,0.011741031644464921
2024-02-05,-0.026910293847322464,-1.0,-0.2795017388159511,-0.012811227643454104,0.0035807505063244834,109264.77756043737,9.89638791792924e-09,0.011741041540852839
2024-02-06,-0.02038896456360817,-1.0,-0.2741214227564694,-0.007800454661908263,0.0021355815720398865,109498.12140586849,2.690158029740847e-06,0.01174373169888258
2024-02-07,-0.005221094004809856,-1.0,-0.2716670787870785,0.010050469389959238,-0.0027316088315938727,109199.01537039327,1.2271719846954355e-06,0.011744958870867276
2024-02-08,-0.009251129813492298,-1.0,-0.27383926699416633,0.005529920201540195,-0.0015153953886295434,109033.5356860581,1.0860941035439054e-06,0.01174604496497082
2024-02-09,-0.005973133258521557,-1.0,-0.27493436661471904,0.007326911261691604,-0.0020149672567857093,108813.8366817591,5.475498102763543e-07,0.011746592514781096
2024-02-12,-0.006621788255870342,-1.0,-0.28210552152229673,-0.005750451759874653,0.0016186486152544592,108989.96804782456,3.5855774537888463e-06,0.011750178092234885
2024-02-13,-0.01297489833086729,-1.0,-0.2886140078021269,0.008778908604551328,-0.0025369702396280513,108713.46374246922,3.2542431399150976e-06,0.0117534323353748
2024-02-14,-0.01516683492809534,-1.0,-0.288474408824203,0.011108435435896347,-0.0032045691448209885,108365.08393093348,6.979948896196352e-08,0.011753502134863762
2024-02-15,-0.01312276255339384,-1.0,-0.2907407285216521,-0.0072737074332756,0.0021136298383551797,108594.12760576578,1.1331598487245575e-06,0.011754635294712486
2024-02-16,-0.021562697365880013,-1.0,-0.2941868871594398,-0.006816910580907831,0.0020037226245226297,108811.72011613975,1.7230793188938442e-06,0.01175635837403138
2024-02-19,-0.024609584361314774,-1.0,-0.2953692247033413,0.009191620663659084,-0.002715513037964146,108516.24047148107,5.911687719507563e-07,0.011756949542803331
2024-02-20,-0.013988244347274303,-1.0,-0.2948411300097471,-0.002018222149101634,0.000594790851705029,108580.78493857493,2.640473467971083e-07,0.011757213590150127
2024-02-21,-0.002164642559364438,0.0,0.0,-0.002260388873158603,-0.00014742056500487356,108564.77789791062,0.00014742056500487356,0.011904634155155
2024-02-22,0.0006787858437746763,0.0,0.0,0.009572719437904942,0.0,108564.77789791062,0.0,0.011904634155155
2024-02-23,0.00045446003787219524,0.0,0.0,0.00801423284464442,0.0,108564.77789791062,0.0,0.011904634155155
2024-02-26,-0.007360718213021755,-1.0,-0.3164453461402803,-0.004217973849401924,0.0011765355217145021,108692.50821551456,0.00015822267307014017,0.012062856828225142
2024-02-27,-0.002076599048450589,0.0,-0.8,-0.001126117932493731,0.0006591170190651249,108764.14929752429,0.00024177732692985988,0.012304634155155002
2024-02-28,0.0040253931656479836,1.0,0.8,-0.020210035106284052,-0.016968028085027242,106918.63615759979,0.0008,0.013104634155155002
2024-02-29,0.00731023121625185,1.0,0.8,0.0035552472908801924,0.002844197832704154,107222.73391083491,0.0,0.013104634155155002
2024-03-01,0.003846564097329974,0.0,0.8,0.021443640697963895,0.017154912558371118,109062.13053534478,0.0,0.013104634155155002
2024-03-04,-0.0065405843779444695,-1.0,-0.8,0.010237124249434348,-0.008989699399547479,108081.69476595781,0.0008,0.013904634155155002
2024-03-05,-0.014250273816287518,-1.0,-0.8,-0.0047765134225737915,0.0038212107380590334,108494.69769858512,0.0,0.013904634155155002
2024-03-06,-0.016536232084035873,-1.0,-0.8,0.0018664936519132702,-0.0014931949215306163,108332.6939669686,0.0,0.013904634155155002
2024-03-07,-0.009992706589400768,-1.0,-0.8,-0.016017931430034826,0.012814345144027862,109720.90649784368,0.0,0.013904634155155002
2024-03-11,-0.01929137483239174,-1.0,-0.8,-0.00833387242770911,0.006667097942167289,110452.42652776818,0.0,0.013904634155155002
2024-03-12,-0.01921183615922928,-1.0,-0.8,0.006017466206097666,-0.004813972964878133,109920.71153255831,0.0,0.013904634155155002
2024-03-13,-0.02520541474223137,-1.0,-0.8,-0.029313676306674474,0.023450941045339582,112498.45565837012,0.0,0.013904634155155002
2024-03-14,-0.025269169360399246,-1.0,-0.5,-0.0004887439906255953,9.437199531279762e-05,112509.07236210021,0.00015000000000000001,0.014054634155155003
2024-03-15,-0.01723587140440941,-1.0,-0.5,-0.009256227853697174,0.004628113926848587,113029.77716679608,0.0,0.014054634155155003
2024-03-18,-0.00772454496473074,-1.0,-0.5,0.014983516493044968,-0.007491758246522484,112182.98540160414,0.0,0.014054634155155003
2024-03-19,-0.008861328475177288,-1.0,-0.49390641100409166,-0.009882072088765459,0.004877771964147902,112730.1884226505,3.0467944979541695e-06,0.014057680949652958
2024-03-20,-0.003917667083442211,0.0,-0.49657711133061533,0.012980132816030832,-0.006446972208635578,112003.42003081542,1.3353501632618337e-06,0.01405901629981622
2024-03-21,0.0050086574628949165,1.0,0.4794694963867993,0.005004384894973679,0.0019114266014600282,112217.50634731681,0.0004880233038587073,0.014547039603674927
2024-03-22,0.0043240683153271675,1.0,0.4770862278053573,0.0027912400118077496,0.0013304705338420192,112366.80843289314,1.1916342907209998e-06,0.014548231237965649
2024-03-26,-0.0019060627091675997,0.0,0.4846353328592531,-0.009243837322053361,-0.004483664729997065,111862.99333710024,3.7745525269478885e-06,0.014552005790492597
2024-03-27,0.005781655199825764,1.0,0.4865220810096797,0.03556876117604446,0.017304044332230237,113798.6755329414,9.433740752133046e-07,0.01455294916456781
2024-03-28,0.014302452094852924,1.0,0.40388700788778603,-0.00468904311904772,-0.001935161131769942,113578.45675920315,4.1317536560946835e-05,0.014594266701128757
2024-04-01,0.014404566027224064,1.0,0.40282443540174084,-0.0007234337753940778,-0.0002919480883666918,113545.29774587265,5.312862430225939e-07,0.01459479798737178
2024-04-02,0.011949745006859303,1.0,0.42516035174018996,0.0014647281291491066,0.00061157636842356,113614.73936671964,1.1167958169224558e-05,0.014605965945541003
2024-04-03,0.010913855396211147,1.0,0.42550749525070586,-0.010323035879955644,-0.00439270271241835,113115.66359293276,1.7357175525795078e-07,0.014606139517296262
2024-04-04,0.00806735921651125,1.0,0.4461407830357226,-0.005894904358534014,-0.0026402738903295677,112817.00725976103,1.0316643892508359e-05,0.01461645616118877
2024-04-05,0.006071588955819607,1.0,0.4529562428551801,-0.0019311995654422986,-0.0008781566292760289,112717.93625694078,3.407729909728763e-06,0.014619863891098499
2024-04-08,0.010464598424732685,1.0,0.45373592547126185,0.01772141919922743,0.008040454699717604,113624.23971726038,3.898413080408725e-07,0.01462025373240654
2024-04-09,0.01234737504273653,1.0,0.43226182785695433,-0.015023746924568426,-0.006504929355681398,112885.1220648066,1.0737048807153759e-05,0.014630990781213693
2024-04-10,0.013637830503284931,1.0,0.43404160257660657,0.010880323249758295,0.004721623052516776,113418.12305943394,8.898873598261192e-07,0.01463188066857352
2024-04-12,0.016074609011411667,1.0,0.43126278857395267,-0.008397700493873339,-0.0036230051395980028,113007.20861666606,1.3894070013269478e-06,0.014633270075574847
2024-04-15,0.015018259175121784,1.0,0.4289790028437966,-0.00158474992307589,-0.0006809663346229567,112930.25451202839,1.1418928650780425e-06,0.014634411968439925
2024-04-16,0.017489872872829437,1.0,0.49143808747247425,0.0006315648789145811,0.00027914549389422766,112961.77848369975,3.122954231433883e-05,0.014665641510754264
2024-04-18,0.011672561056911945,1.0,0.49166265009641613,-0.0009722963905730575,-0.0004781541013803004,112907.76534601855,1.1228131197094094e-07,0.014665753792066234
2024-04-19,0.006632507778704166,1.0,0.5,0.003960994375364457,0.0019763285127304365,113130.90818198056,4.168674951791934e-06,0.014669922467018025
2024-04-22,0.0033436536323279142,0.0,0.0,0.006615009792733995,-0.00025,113102.62545493507,0.00025,0.014919922467018025
2024-04-23,0.006065999157726765,1.0,0.5,-0.013869611113239366,-0.007184805556619683,112290.00508309818,0.00025,0.015169922467018026
2024-04-24,0.007139352150261402,1.0,0.5,-0.006270014606944763,-0.0031350073034723813,111937.97509705572,0.0,0.015169922467018026
2024-04-25,0.014769290573894978,1.0,0.5,0.006757739970109977,0.0033788699850549886,112316.198961299,0.0,0.015169922467018026
2024-04-26,0.013903428800404072,1.0,0.5,-0.0050855596537233705,-0.0025427798268616852,112030.60359635043,0.0,0.015169922467018026
2024-04-29,0.004668046720325947,1.0,0.5,0.008588228142784482,0.004294114071392241,112511.67578768007,0.0,0.015169922467018026
2024-04-30,0.004819144494831562,1.0,1.0,0.0013480721435161769,0.0010980721435161769,112635.22172468284,0.00025,0.015419922467018026
2024-05-02,0.000396576477214694,0.0,0.0,-0.00030663818010823185,-0.0005,112578.9041138205,0.0005,0.015919922467018024
2024-05-03,-0.0028572112787514925,0.0,0.0,-0.02219498694878652,-0.0,112578.9041138205,0.0,0.015919922467018024
2024-05-06,0.0007627725135535002,0.0,0.0,-0.010094142707927745,-0.0,112578.9041138205,0.0,0.015919922467018024
2024-05-07,0.001456093741580844,0.0,0.0,-0.012715588039204029,-0.0,112578.9041138205,0.0,0.015919922467018024
2024-05-08,0.00016157026402652264,0.0,0.0,0.012183706411740047,0.0,112578.9041138205,0.0,0.015919922467018024
2024-05-09,-0.005613784305751324,-1.0,-0.8,-0.017218325805192114,0.013374660644153692,114084.60875203356,0.0004,0.016319922467018026
2024-05-10,0.0042036594823002815,1.0,0.8,0.009540023943340525,0.006832019154672421,114864.03698428077,0.0008,0.017119922467018024
2024-05-13,0.0043569402769207954,1.0,0.8,-0.0033572108910882026,-0.0026857687128705623,114555.5387475144,0.0,0.017119922467018024
2024-05-14,0.006837350316345692,1.0,0.8,0.012386715848007324,0.009909372678405859,115690.71227333907,0.0,0.017119922467018024
2024-05-15,0.001941916299983859,0.0,0.0,-0.002675751700564555,-0.0004,115644.43598842974,0.0004,0.017519922467018025
2024-05-16,0.0011659904848784208,0.0,0.0,0.006407549125266865,0.0,115644.43598842974,0.0,0.017519922467018025
2024-05-17,0.012907390482723713,1.0,0.8,0.007261438264315689,0.0054091506114525515,116269.97416006765,0.0004,0.017919922467018026
2024-05-21,0.007584520615637302,1.0,0.8,0.0002960210860205592,0.00023681686881644738,116297.50885128562,0.0,0.017919922467018026
2024-05-22,0.012074907310307026,1.0,0.8,0.01707722870623285,0.013661782964986281,117886.34017658046,0.0,0.017919922467018026
2024-05-23,0.010241913609206676,1.0,0.8,0.017389513638671694,0.013911610910937356,119526.32907283146,0.0,0.017919922467018026
2024-05-24,0.004596074111759663,1.0,0.8,-0.003903004241625929,-0.0031224033933007437,119153.11965734567,0.0,0.017919922467018026
2024-05-27,-0.004007003270089626,-1.0,-0.8,-0.009457830264325784,0.006766264211460627,119959.34114656704,0.0008,0.018719922467018025
2024-05-28,0.0018195256125181913,0.0,-0.8,-0.006854327138920202,0.005483461711136162,120617.13360063735,0.0,0.018719922467018025
2024-05-29,-0.000805610092356801,0.0,-0.8,-0.010592536700236299,0.00847402936018904,121639.24673211099,0.0,0.018719922467018025
2024-05-30,-0.004189605824649334,-1.0,-0.8,-0.011053153891567913,0.008842523113254331,122714.84458281852,0.0,0.018719922467018025
2024-05-31,0.0013122640084475279,0.0,-0.5,0.003895184900022164,-0.002097592450011082,122457.43885131732,0.00015000000000000001,0.018869922467018026
2024-06-03,0.006503750570118427,1.0,0.5,0.055875967019565875,0.027437983509782937,125817.42403917002,0.0005,0.019369922467018026
2024-06-04,0.0029103111010044813,0.0,0.368588807356847,-0.07485140469382034,-0.02765509558140152,122337.93115156103,6.570559632157649e-05,0.019435628063339604
2024-06-05,0.0010576590429991484,0.0,0.2530938964966471,0.016800530945147996,0.004194364384689903,122851.0610128798,5.774745543009996e-05,0.019493375518769705
2024-06-06,-0.007069799117743969,-1.0,-0.25182818830421316,0.007636796949228142,-0.0021756217825716954,122583.78356852813,0.0002524610424004301,0.019745836561170134
