,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2023-08-23,0.012745978310704231,1.0,1.0,0.014079344095804913,0.014079344095804913,99107.74699265473,0.0,0.0005
2023-08-24,0.016175007447600365,1.0,1.0,-0.021498630562317933,-0.021498630562317933,96977.06615419597,0.0,0.0005
2023-08-25,0.025658229365944862,1.0,0.8,0.009407133322308914,0.007425706657847131,97697.18939999567,9.999999999999998e-05,0.0006
2023-08-28,0.028882306069135666,1.0,0.8,0.0022293902750505357,0.0017835122200404287,97871.43353115417,0.0,0.0006
2023-08-29,0.03037245199084282,1.0,1.0,0.01455047809702159,0.014450478097021591,99285.72253772021,9.999999999999998e-05,0.0006999999999999999
2023-08-30,0.03165755793452263,1.0,0.8,0.001157073263878594,0.0008256586111028754,99367.69864949305,9.999999999999998e-05,0.0007999999999999998
2023-08-31,0.03616909682750702,1.0,1.0,-0.003132767348149712,-0.003232767348149712,99046.46599783818,9.999999999999998e-05,0.0008999999999999998
2023-09-01,0.041932374238967896,1.0,1.0,0.0027459065985560027,0.0027459065985560027,99318.4383423853,0.0,0.0008999999999999998
2023-09-05,0.037062130868434906,1.0,1.0,0.014878700036003334,0.014878700036003334,100796.16759452595,0.0,0.0008999999999999998
2023-09-06,0.0375174805521965,1.0,1.0,-0.002008782688881494,-0.002008782688881494,100593.68999795646,0.0,0.0008999999999999998
2023-09-07,0.04149853438138962,1.0,1.0,-0.008922220440519268,-0.008922220440519268,99696.17092086944,0.0,0.0008999999999999998
2023-09-08,0.04733248054981232,1.0,1.0,0.013215767235796871,0.013215767235796871,101013.73231005987,0.0,0.0008999999999999998
2023-09-11,0.04894723743200302,1.0,1.0,0.010979282912793042,0.010979282912793042,102122.79065516917,0.0,0.0008999999999999998
2023-09-12,0.05011279135942459,1.0,1.0,-0.018257847149140916,-0.018257847149140916,100258.24835294338,0.0,0.0008999999999999998
2023-09-13,0.054197654128074646,1.0,1.0,0.012930812614321052,0.012930812614321052,101554.66897543536,0.0,0.0008999999999999998
2023-09-14,0.05566849559545517,1.0,0.8,0.007855620018617948,0.006184496014894359,102182.73342100787,9.999999999999998e-05,0.0009999999999999998
2023-09-15,0.05576394498348236,1.0,0.8,-0.025036754468395594,-0.020029403574716477,100136.07421495083,0.0,0.0009999999999999998
2023-09-18,0.05787310004234314,1.0,0.7667932441326059,-0.0035129513765252973,-0.002710310760419633,99864.67433549988,1.6603377933697094e-05,0.001016603377933697
2023-09-19,0.05800569802522659,1.0,0.7642156553126213,-0.0012459154439349307,-0.0009534368818608409,99769.45967179339,1.2887944099923e-06,0.0010178921723436893
2023-09-20,0.05710434168577194,1.0,0.7956383198504668,-0.02397687846171659,-0.019092634626807953,97864.59783136578,1.5711332268922797e-05,0.001033603504612612
2023-09-21,0.057683415710926056,1.0,0.4510704353225213,-0.0038655702419166937,-0.0019159283940551198,97677.0962696079,0.00017228394226397278,0.0012058874468765849
2023-09-22,0.056065842509269714,1.0,0.7448701840614125,-0.007886528689083128,-0.006021339950612405,97088.9492675799,0.0001468998743694456,0.0013527873212460305
2023-09-25,0.052355632185935974,1.0,0.7942148945063496,0.001671542120506464,0.0013028912936784928,97215.44561429303,2.467235522246858e-05,0.001377459676468499
2023-09-26,0.04615894705057144,1.0,0.8,-0.017005702167752434,-0.013607454286948774,95892.59088211118,2.8925527468252057e-06,0.0013803522292153243
2023-09-27,0.043567925691604614,1.0,0.7748011129908736,0.002082489380520025,0.001600915646314027,96046.10683121993,1.2599443504563213e-05,0.0013929516727198875
2023-09-28,0.038737572729587555,1.0,0.8,0.0027176112786586604,0.002161489579422365,96253.70949027971,1.2599443504563213e-05,0.0014055511162244507
2023-09-29,0.03271864354610443,1.0,0.8,0.0067273644582002134,0.005381891566560171,96771.73651763558,0.0,0.0014055511162244507
2023-10-02,0.02761363424360752,1.0,0.7983583280148623,0.019160588256156297,0.015296194367973578,98251.97580873565,8.208359925688802e-07,0.0014063719522170197
2023-10-03,0.023949304595589638,1.0,0.7453016604552299,-0.02613421737848176,-0.0195044039406602,96335.62958459409,2.6528333779816172e-05,0.0014329002859968358
2023-10-04,0.030346522107720375,1.0,0.4452728422405218,0.017773337660958344,0.007763970167288076,97083.57653873578,0.00015001440910735405,0.0015829146951041899
2023-10-05,0.030230799689888954,1.0,0.42085164621732324,0.0012542577814256273,0.0005156458540822636,97133.63728247746,1.2210598011599294e-05,0.0015951252931157892
2023-10-06,0.030145874246954918,1.0,0.42314579401030517,0.02473698062110108,0.010466202232436857,98150.25757384804,1.1470738964909633e-06,0.00159627236701228
2023-10-09,0.03261891007423401,1.0,0.3994892637778378,0.007822576858464325,0.0031132072049172305,98455.81966289142,1.1828265116233694e-05,0.0016081006321285137
2023-10-10,0.03504573553800583,1.0,0.4025943927320307,-0.004335753622960126,-0.0017471026613484302,98283.80723833313,1.552564477096452e-06,0.0016096531966056102
2023-10-11,0.03976549208164215,1.0,0.4173616264985151,0.01227201327191585,0.0051144838026949205,98786.47817852077,7.383616883242211e-06,0.0016170368134888525
2023-10-12,0.04258084297180176,1.0,0.4182771034103192,-0.003790546746224366,-0.0015859566518080402,98629.80710634486,4.577384559020514e-07,0.0016174945519447546
2023-10-13,0.04604782909154892,1.0,0.4217718294282345,-0.01035733632210245,-0.00437018005158561,98198.77709083697,1.747363008957642e-06,0.0016192419149537122
2023-10-16,0.04822046309709549,1.0,0.45220613311135505,0.014981854269988881,0.006759669234427955,98862.56834319636,1.5217151841560279e-05,0.0016344590667952724
2023-10-17,0.03918709605932236,1.0,0.4388986723789582,-0.0017438373286297049,-0.0007720216187466449,98786.24430315058,6.653730366198429e-06,0.0016411127971614709
2023-10-18,0.03929056227207184,1.0,0.438768712506272,-0.005872313000175211,-0.0025766521944570638,98531.70650998471,6.497993634310694e-08,0.001641177777097814
2023-10-19,0.040797486901283264,1.0,0.7672953570149721,0.003665361485887697,0.0026481515276487793,98792.63339910097,0.00016426332225435007,0.0018054410993521642
2023-10-20,0.04132480174303055,1.0,0.7708142598835163,-0.014034728976142774,-0.010819928679845504,97723.70415162858,1.7594514342720857e-06,0.0018072005507864363
2023-10-23,0.04241085797548294,1.0,0.7511783739906713,0.008112184140257162,0.006083879349044864,98318.24337722885,9.817942946422465e-06,0.0018170184937328587
2023-10-24,0.04196832329034805,1.0,0.7463130405612951,0.003674248785719314,0.00273970711633414,98587.60656827492,2.432666714688114e-06,0.0018194511604475469
2023-10-25,0.04151313751935959,1.0,0.7953527628667921,0.030677994414551435,0.024375307755672752,100990.7098192718,2.4519861152748513e-05,0.0018439710216002954
2023-10-26,0.036510564386844635,1.0,0.4423199588038225,-0.037514367495985135,-0.01676986988740709,99297.10875576572,0.0001765164020314848,0.0020204874236317803
2023-10-27,0.03505301475524902,1.0,0.36386113353578114,0.005855636975552692,0.0020914092948646147,99504.77965197069,3.922941263402069e-05,0.002059716836265801
2023-10-30,0.02991224266588688,1.0,0.3641044708415311,0.02274038690979774,0.00827975487387071,100328.65483626752,1.2166865287496776e-07,0.002059838504918676
2023-10-31,0.024470871314406395,1.0,0.3595066118686714,0.0023715884496808837,0.0008503027988052197,100413.96457227516,2.298929486429846e-06,0.0020621374344051055
2023-11-01,0.03036210872232914,1.0,0.39283534265592274,0.023542748592760177,0.00923175934510556,101340.96212809435,1.6664365393625674e-05,0.002078801799798731
2023-11-02,0.031480975449085236,1.0,0.3846130386812536,0.006501787530913461,0.002496561107137177,101593.96603270322,4.111151987334555e-06,0.0020829129517860655
2023-11-03,0.03403838723897934,1.0,0.3848122805928897,0.01286161659270979,0.004949208392196188,102096.77574198878,9.962095581803055e-08,0.0020830125727418834
2023-11-06,0.0354512482881546,1.0,0.40015841444349415,0.01057252323669755,0.004223011068138589,102527.93155596845,7.67306692530223e-06,0.0020906856396671857
2023-11-07,0.03560616075992584,1.0,0.39881092828959624,0.01121939570929853,0.0044737438745967115,102986.61526174203,6.737430769489516e-07,0.0020913593827441347
2023-11-08,0.03492451459169388,1.0,0.4001973249587247,0.007405613436521019,0.002963013488639536,103291.7659919119,6.931983345642156e-07,0.0020920525810786987
2023-11-09,0.033925049006938934,1.0,0.4025776357651795,-0.006910872170875604,-0.002783352735029702,103004.26857253227,1.190155403227422e-06,0.002093242736481926
2023-11-10,0.03215103596448898,1.0,0.39968736102724534,0.02489684920825952,0.009949510820573541,104029.11065725995,1.4451373689670922e-06,0.002094687873850893
2023-11-13,0.02360212244093418,1.0,0.39326087675537763,-0.008088375620114663,-0.0031840549300290472,103697.87625460517,3.2132421359338526e-06,0.002097901115986827
2023-11-14,0.022528240457177162,1.0,0.38896958765442885,0.00979049062650228,0.003806057457374668,104092.55632983793,2.1456445504743904e-06,0.0021000467605373015
2023-11-15,0.021607497707009315,1.0,0.39022777039827933,0.00040593515505138456,0.0001577780791100564,104108.97985342529,6.290913719252389e-07,0.0021006758519092265
2023-11-16,0.021731654182076454,1.0,0.3949275748822715,0.017583497638730128,0.00694185817816984,104831.68962664172,2.349902241996077e-06,0.0021030257541512225
2023-11-17,0.019966596737504005,1.0,0.38953867945182447,-0.01680101808947465,-0.006547340847735394,104145.3208230121,2.6944477152235082e-06,0.002105720201866446
2023-11-20,0.019367987290024757,1.0,0.3843993263390036,0.02052163624827963,0.007885933472656356,104966.60389451083,2.5696765564104385e-06,0.0021082898784228563
2023-11-21,0.01769714243710041,1.0,0.37683618867073054,-0.011577820498669955,-0.004366723318666779,104508.2437776034,3.781568834136523e-06,0.002112071447256993
2023-11-22,0.021725447848439217,1.0,0.3647521282942914,0.012812728386384142,0.004667427918002078,104996.02847227236,6.042030188219583e-06,0.0021181134774452123
2023-11-24,0.02082165516912937,1.0,0.3867296343602371,-0.0011117576920330885,-0.0004409383987701103,104949.73169160057,1.0988753032972865e-05,0.002129102230478185
2023-11-27,0.020168395712971687,1.0,0.8,0.0031262889979055686,0.0022943960155045735,105190.52793782206,0.00020663518281988148,0.0023357374132980664
2023-11-28,0.021068895235657692,1.0,0.8,0.010802877454812787,0.00864230196385023,106099.61624399753,0.0,0.0023357374132980664
2023-11-29,0.020588243380188942,1.0,0.8,-0.010060310924388305,-0.008048248739510645,105245.70014129922,0.0,0.0023357374132980664
2023-11-30,0.019901329651474953,1.0,0.8,0.0001585555336867106,0.0001268444269493685,105259.04997182253,0.0,0.0023357374132980664
2023-12-01,0.019528890028595924,1.0,0.8,-0.011612208266176371,-0.009289766612941097,104281.2179636844,0.0,0.0023357374132980664
2023-12-04,0.018328266218304634,1.0,0.8,-0.01433887781657417,-0.011471102253259336,103084.99744932856,0.0,0.0023357374132980664
2023-12-05,0.01719590462744236,1.0,0.7793784852425377,0.009156482752113337,0.007126054900112784,103819.58680053047,1.0310757378731162e-05,0.0023460481706767977
2023-12-06,0.015281597152352333,1.0,0.7822503735598447,-0.009985984188858321,-0.007812975806255779,103008.44688064246,1.4359441586535016e-06,0.002347484114835451
2023-12-07,0.013494754210114479,1.0,0.7752608390503078,0.00582970621590384,0.004516048165103638,103473.63798816796,3.4947672547684384e-06,0.0023509788820902195
2023-12-08,0.0124030951410532,1.0,0.7775134662896737,0.008842167983533988,0.006873778364773402,104184.89284229543,1.126313619682906e-06,0.0023521051957099024
2023-12-11,0.01120847649872303,1.0,0.7803111773746974,-0.007829463769039258,-0.0061108169473740705,103548.23803345439,1.3988555425118454e-06,0.0023535040512524144
2023-12-12,0.011254841461777687,1.0,1.0,0.008295237100712782,0.00818539268940013,104395.8210240537,0.00010984441131265132,0.002463348462565066
2023-12-13,0.011740857735276222,1.0,1.0,-2.6865814213294925e-05,-2.6865814213294925e-05,104393.01634532142,0.0,0.002463348462565066
2023-12-14,0.012005070224404335,1.0,1.0,-0.02254450640700545,-0.02254450640700545,102039.5273194777,0.0,0.002463348462565066
2023-12-15,0.014122435823082924,1.0,0.7893315820857651,0.01311736420248355,0.010248615629784404,103085.2912140199,0.00010533420895711743,0.0025686826715221834
2023-12-18,0.012147346511483192,1.0,0.8,0.005178792998836723,0.004137700190112261,103511.82724307392,5.334208957117448e-06,0.0025740168804793007
2023-12-19,0.006484257057309151,1.0,0.8,0.0016370930019939944,0.0013096744015951957,103647.39403347652,0.0,0.0025740168804793007
2023-12-20,0.007994340732693672,1.0,1.0,-0.007072938409031337,-0.007172938409031338,102903.93765981779,9.999999999999998e-05,0.0026740168804793006
2023-12-21,0.012731174007058144,1.0,1.0,0.007878923976780694,0.007878923976780694,103714.70996155088,0.0,0.0026740168804793006
2023-12-22,0.015454592183232307,1.0,1.0,0.0027839557585476182,0.0027839557585476182,104003.44712559444,0.0,0.0026740168804793006
2023-12-26,0.01968115009367466,1.0,1.0,0.00021356866273958275,0.00021356866273958275,104025.65900271735,0.0,0.0026740168804793006
2023-12-27,0.025730425491929054,1.0,1.0,-0.0015747015027153255,-0.0015747015027153255,103861.84964116482,0.0,0.0026740168804793006
2023-12-28,0.03135698288679123,1.0,1.0,0.0032347854750256477,0.0032347854750256477,104197.82044379336,0.0,0.0026740168804793006
2023-12-29,0.036448150873184204,1.0,1.0,0.002025158889191747,0.002025158889191747,104408.83758609951,0.0,0.0026740168804793006
2024-01-02,0.04101294279098511,1.0,1.0,-0.013748564607323654,-0.013748564607323654,102973.36593697146,0.0,0.0026740168804793006
2024-01-03,0.04550611972808838,1.0,1.0,-0.0007280569267190673,-0.0007280569267190673,102898.39546463348,0.0,0.0026740168804793006
2024-01-04,0.046281635761260986,1.0,1.0,-0.007177565740813074,-0.007177565740813074,102159.83546656188,0.0,0.0026740168804793006
2024-01-05,0.045301564037799835,1.0,1.0,-0.0005163475028818754,-0.0005163475028818754,102107.0854906239,0.0,0.0026740168804793006
2024-01-08,0.0438673198223114,1.0,1.0,0.01887144602946922,0.01887144602946922,104033.9938436866,0.0,0.0026740168804793006
2024-01-09,0.041810885071754456,1.0,1.0,0.0029357275826411566,0.0029357275826411566,104339.40930894583,0.0,0.0026740168804793006
2024-01-10,0.042887747287750244,1.0,1.0,0.01857417646983528,0.01857417646983528,106277.42791020857,0.0,0.0026740168804793006
2024-01-11,0.04364079236984253,1.0,1.0,0.00485944999116783,0.00485944999116783,106793.87775632818,0.0,0.0026740168804793006
2024-01-12,0.04524903744459152,1.0,1.0,0.009983680545466944,0.009983680545466944,107860.073716059,0.0,0.0026740168804793006
2024-01-16,0.04091832786798477,1.0,1.0,0.004633357730361887,0.004633357730361887,108359.8280224087,0.0,0.0026740168804793006
2024-01-17,0.04176441580057144,1.0,1.0,-0.0020498258006013126,-0.0020498258006013126,108137.70925117965,0.0,0.0026740168804793006
2024-01-18,0.043113671243190765,1.0,1.0,0.011297518019644404,0.011297518019644404,109359.39697004792,0.0,0.0026740168804793006
2024-01-19,0.04291432350873947,1.0,1.0,0.012186776099091912,0.012186776099091912,110692.1354552536,0.0,0.0026740168804793006
2024-01-22,0.042086392641067505,1.0,1.0,-0.005417993781843711,-0.005417993781843711,110092.40615365804,0.0,0.0026740168804793006
2024-01-23,0.04178471863269806,1.0,1.0,0.006027490266043323,0.006027490266043323,110755.98706011451,0.0,0.0026740168804793006
2024-01-24,0.04129211604595184,1.0,1.0,0.00917516225933479,0.00917516225933479,111772.19121258384,0.0,0.0026740168804793006
2024-01-25,0.040138810873031616,1.0,1.0,0.00573841203439418,0.00573841203439418,112413.58609974875,0.0,0.0026740168804793006
2024-01-26,0.03909420222043991,1.0,1.0,-0.0023218630294032927,-0.0023218630294032927,112152.5771501811,0.0,0.0026740168804793006
2024-01-29,0.03864581882953644,1.0,1.0,0.014334262410878429,0.014334262410878429,113760.20162110808,0.0,0.0026740168804793006
2024-01-30,0.03819101303815842,1.0,1.0,-0.0027579213334761876,-0.0027579213334761876,113446.45993415666,0.0,0.0026740168804793006
2024-01-31,0.03709861636161804,1.0,1.0,-0.026946395312668958,-0.026946395312668958,110389.48677794801,0.0,0.0026740168804793006
2024-02-01,0.0358976349234581,1.0,1.0,0.015594335065238996,0.015594335065238996,112110.93742244311,0.0,0.0026740168804793006
2024-02-02,0.03282015025615692,1.0,1.0,0.018425924502191382,0.018425924502191382,114176.68509125894,0.0,0.0026740168804793006
2024-02-05,0.02855737693607807,1.0,1.0,-0.013545068623305068,-0.013545068623305068,112630.15405651635,0.0,0.0026740168804793006
2024-02-06,0.027530686929821968,1.0,0.8,-0.0003945745539666312,-0.000415659643173305,112583.33824687067,9.999999999999998e-05,0.0027740168804793004
2024-02-07,0.026696601882576942,1.0,1.0,0.021110338986515487,0.021010338986515487,114948.75234767096,9.999999999999998e-05,0.0028740168804793002
2024-02-08,0.024555521085858345,1.0,0.8,0.0001448511706703126,1.5880936536250112e-05,114950.57784151191,9.999999999999998e-05,0.0029740168804793
2024-02-09,0.02883985824882984,1.0,0.8,0.01555155415089926,0.012441243320719409,116380.70595029547,0.0,0.0029740168804793
2024-02-12,0.027662964537739754,1.0,0.8,-0.012578748663747419,-0.010062998930997935,115209.56703072885,0.0,0.0029740168804793
2024-02-13,0.02774357981979847,1.0,0.7895858370688696,-0.021528605443735582,-0.017003889031682946,113250.55633755011,5.2070814655652e-06,0.0029792239619448654
2024-02-14,0.02802799828350544,1.0,0.4488648806600501,0.00966534576867617,0.004168073796790539,113722.5930138926,0.0001703604782044098,0.003149584440149275
2024-02-15,0.026092486456036568,1.0,0.4466926947058973,-0.007155250216585585,-0.0031972840935186467,113358.98957617559,1.0860929770764027e-06,0.0031506705331263516
2024-02-16,0.02475997991859913,1.0,0.44631904913789217,-0.006149257071153991,-0.0027447173916859114,113047.85118598193,1.8682278400256046e-07,0.003150857355910354
2024-02-20,0.024288075044751167,1.0,0.4504555517694834,-0.0031430000209354825,-0.0014178500599577861,112887.56628339979,2.068251315795605e-06,0.0031529256072261496
2024-02-21,0.022519374266266823,1.0,0.4520404356730432,-0.0015144889986263843,-0.0006854027087128816,112810.19283968915,7.924419517799098e-07,0.0031537180491779293
2024-02-22,0.02101222611963749,1.0,0.45355817614870514,0.023546743278222815,0.010679059065274691,114014.89955218922,7.58870237830972e-07,0.0031544769194157603
2024-02-23,0.018259534612298012,1.0,0.4260558909415759,-0.003182451840566536,-0.0013696534969147981,113858.73864631719,1.3751142603564608e-05,0.003168228062019325
2024-02-26,0.0172820333391428,1.0,0.42625491244573765,-0.006823501534158893,-0.0029086505597683363,113527.56336241907,9.951075208086691e-08,0.0031683275727714057
2024-02-27,0.018855223432183266,1.0,0.4235698984952212,-0.0001471214490983419,-6.365872423631276e-05,113520.33634256976,1.3425069752582286e-06,0.003169670079746664
2024-02-28,0.020604411140084267,1.0,0.43499331727127316,0.0005889526027371694,0.0002504787369921657,113548.77077303977,5.7117093880259815e-06,0.00317538178913469
2024-02-29,0.022175395861268044,1.0,0.43542764020301816,0.014519757210118778,0.006322086456856906,114266.63591893675,2.1716146587250075e-07,0.0031755989506005626
2024-03-01,0.023923048749566078,1.0,0.7639781305302227,0.004496727647061771,0.0032711263361422166,114640.41652103356,0.00016427524516360225,0.003339874195764165
2024-03-04,0.025404708459973335,1.0,0.7881805259007371,-0.0013960469647500418,-0.0011124382285440727,114512.88613915934,1.2101197685257193e-05,0.003351975393449422
2024-03-05,0.028316931799054146,1.0,0.8,-0.029572002568075684,-0.02366351179151018,111803.10910772548,5.909737049631491e-06,0.0033578851304990535
2024-03-06,0.031592436134815216,1.0,0.7371770408479276,-0.0013908100951280922,-0.0010566847498839878,111684.96846734174,3.141147957603624e-05,0.00338929661007509
2024-03-07,0.03159979730844498,1.0,0.4606402748481026,0.017533525187662047,0.007938379478500863,112571.56612907989,0.00013826838299991248,0.0035275649930750024
2024-03-08,0.029658334329724312,1.0,0.7536476367097327,-0.0071369844795939885,-0.005525275167210866,111949.57725021284,0.00014650368093081505,0.0036740686740058173
2024-03-11,0.030596638098359108,1.0,0.7485598257914923,-0.004185037467012376,-0.0031352948226967725,111598.58232025715,2.5439054591201994e-06,0.0036766125794649375
2024-03-12,0.03205244243144989,1.0,0.7838474393325254,0.02659952168276014,0.02083232315173101,113923.44005042782,1.764380677051658e-05,0.003694256386235454
2024-03-13,0.03186216205358505,1.0,0.44450719137192,-0.00043343665725059655,-0.000362335835132399,113882.161505636,0.00016967012398030272,0.003863926510215757
2024-03-14,0.033652640879154205,1.0,0.7680219912549355,0.02437964584462371,0.01856234674773651,115996.08167588535,0.00016175739994150776,0.004025683910157265
2024-03-15,0.034343622624874115,1.0,0.44706151426569574,-0.020695142067914007,-0.009412481789319957,114904.2706694786,0.0001604802384946199,0.004186164148651885
2024-03-18,0.03571169078350067,1.0,0.4218482812678043,0.0021612503329866417,0.0008991131218609389,115007.58260699539,1.2606616498945706e-05,0.004198770765150831
2024-03-19,0.03484809398651123,1.0,0.425074092160125,0.009800620358218826,0.004164376895929745,115486.51752686071,1.6129054461603288e-06,0.004200383670596991
2024-03-20,0.03339141607284546,1.0,0.4232044346285955,0.009064839610529951,0.0038353454936074613,115929.44822142979,9.348287657647281e-07,0.004201318499362756
2024-03-21,0.03370843827724457,1.0,0.42185893184543055,0.009735849287584086,0.004106482229676736,116405.51044044732,6.727513915824878e-07,0.004201991250754339
2024-03-22,0.033885516226291656,1.0,0.4450081498067302,-0.0014672102221924277,-0.0006644951153360236,116328.15954736144,1.1574608980649826e-05,0.004213565859734989
2024-03-25,0.03487110137939453,1.0,0.44602010670493375,-0.01371458942271786,-0.006117488616184078,115616.52335558881,5.059784491017738e-07,0.0042140718381840905
2024-03-26,0.03684110939502716,1.0,0.4353503208895565,-0.0028614733282842364,-0.0012510782245931382,115471.87804081547,5.334892907688627e-06,0.004219406731091779
2024-03-27,0.03174961358308792,1.0,0.4342498836810842,-0.0005217608827191578,-0.00022712482123437024,115445.65151115786,5.502186042361523e-07,0.004219956949696016
2024-03-28,0.03254663944244385,1.0,0.434018690011027,-0.0016848439627884515,-0.0007313693664374599,115361.21809815419,1.1559683502859742e-07,0.0042200725465310444
2024-04-01,0.033731020987033844,1.0,0.4441990829826879,0.009151147343915866,0.0040598410619210575,115829.5663083423,5.09019648583045e-06,0.004225162743016875
2024-04-02,0.033632948994636536,1.0,0.4407961638012377,-0.007372279804638837,-0.0032513741159448627,115452.96105458624,1.7014595907250963e-06,0.0042268642026076
2024-04-03,0.034101247787475586,1.0,0.4368077244778651,-0.0023490940511086134,-0.0010280966467109294,115334.26425247318,1.9942196616863084e-06,0.004228858422269287
2024-04-04,0.03886345028877258,1.0,0.8,-0.0061123714149816655,-0.0050714932697464,114749.3473075456,0.0001815961377610675,0.004410454560030354
2024-04-05,0.03761459141969681,1.0,0.8,0.01828267759268276,0.01462614207414621,116427.68756418131,0.0,0.004410454560030354
2024-04-08,0.036381080746650696,1.0,0.8,-0.0021855924354354794,-0.0017484739483483837,116224.11678560889,0.0,0.004410454560030354
2024-04-09,0.03501686453819275,1.0,0.8,0.003980252866471634,0.0031842022931773076,116594.19788480015,0.0,0.004410454560030354
2024-04-10,0.035560332238674164,1.0,0.8,-0.0070844424808647055,-0.005667553984691764,115933.39397398621,0.0,0.004410454560030354
2024-04-11,0.0355764701962471,1.0,1.0,0.011033384639880905,0.010933384639880906,117200.93836291066,9.999999999999998e-05,0.004510454560030354
2024-04-12,0.03555630147457123,1.0,1.0,-0.01409122578154276,-0.01409122578154276,115549.4334786302,0.0,0.004510454560030354
2024-04-15,0.035963915288448334,1.0,1.0,-0.019577870819792675,-0.019577870819792675,113287.22159668535,0.0,0.004510454560030354
2024-04-16,0.03582475334405899,1.0,1.0,0.0022723351843467743,0.0022723351843467743,113544.6481362564,0.0,0.004510454560030354
2024-04-17,0.03397975116968155,1.0,1.0,-0.0066090181938962544,-0.0066090181938962544,112794.22949090433,0.0,0.004510454560030354
2024-04-18,0.032190755009651184,1.0,1.0,-0.018380998935308313,-0.018380998935308313,110720.95887872309,0.0,0.004510454560030354
2024-04-19,0.0319964736700058,1.0,1.0,-0.012738998009177216,-0.012738998009177216,109310.48480399285,0.0,0.004510454560030354
2024-04-22,0.031125402078032494,1.0,1.0,0.004610244411351161,0.004610244411351161,109814.43285566254,0.0,0.004510454560030354
2024-04-23,0.027913903817534447,1.0,1.0,0.016485491356482918,0.016485491356482918,111624.77773932164,0.0,0.004510454560030354
2024-04-24,0.024713506922125816,1.0,1.0,0.0036557176838662997,0.0036557176838662997,112032.84641326092,0.0,0.004510454560030354
2024-04-25,0.024790631607174873,1.0,1.0,-0.024495106712874692,-0.024495106712874692,109288.58988502099,0.0,0.004510454560030354
2024-04-26,0.028962017968297005,1.0,0.8,0.018243710515277067,0.014494968412221655,110872.72454322063,9.999999999999998e-05,0.0046104545600303545
2024-04-29,0.028291599825024605,1.0,0.7611450770972524,-0.010016604862981282,-0.007643516942137975,110025.26699475353,1.9427461451373808e-05,0.004629882021481728
2024-04-30,0.02872498147189617,1.0,0.7695388197767405,-0.03211957652932074,-0.02472145788544192,107305.28199040823,4.196871339744057e-06,0.004634078892821472
2024-05-01,0.03264521807432175,1.0,0.42573510921717916,0.01440948268452158,0.005962720829178066,107945.11343041327,0.0001719018552797807,0.0048059807481012524
2024-05-02,0.030206317082047462,1.0,0.4088849824574635,0.007342910738258768,0.002993980865019799,108268.29903449633,8.425063379857823e-06,0.0048144058114811105
2024-05-03,0.027613544836640358,1.0,0.4045172234064444,0.022169651214539066,0.008965821873669141,109239.01331820479,2.1838795255095523e-06,0.0048165896910066204
2024-05-06,0.025801630690693855,1.0,0.3963181491723075,0.016918320164327927,0.006700937797513905,109971.01715151186,4.099537117068452e-06,0.004820689228123689
2024-05-07,0.02578936703503132,1.0,0.3814728535225224,-0.010156050853759258,-0.0038816803475282867,109544.14481543713,7.422647824892548e-06,0.004828111875948581
2024-05-08,0.02875112183392048,1.0,0.3797240177200986,0.0029313823384762294,0.00111224186113872,109665.9843989435,8.744179012118991e-07,0.004828986293849793
